Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
1. Energy,WAM,ESR,37698.8,37078.9,36838.8,36505.5,36064.6,35595.8,34984.8,34361.3,33707.6,32995.9,32031.2,31075.3,30125.6,29224.7,28370.0,27544.4,26774.0,26109.4,25505.3,24950.8,24441.5,24009.4,23573.2,23172.9,22858.4,22616.8,22409.2,22229.0,22076.6,21937.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Energy,WAM,ETS,14419.2,12958.3,13692.7,13531.6,13439.9,13220.1,12669.7,12430.2,12343.6,12231.3,12098.1,11972.9,11872.0,11801.3,11830.0,11806.1,11717.5,11716.6,11732.8,11735.9,11720.6,11792.7,11666.5,11498.1,11503.5,11514.8,11522.2,11514.0,11504.6,11469.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Energy,WAM,Total,52142.0,50070.8,50567.5,50075.7,49545.6,48859.5,47700.6,46837.8,46097.9,45274.2,44176.6,43095.7,42045.4,41074.0,40248.5,39398.9,38539.9,37874.4,37286.5,36735.1,36210.5,35850.5,35288.0,34719.4,34410.2,34180.0,33979.8,33791.3,33629.5,33455.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Energy,WEM,ESR,37701.6,37078.9,36838.8,36505.5,36064.6,35595.8,34984.8,34361.3,33707.6,32995.9,32031.2,31075.3,30125.6,29224.7,28370.0,27544.4,26774.0,26109.4,25505.3,24950.8,24441.5,24009.4,23573.2,23172.9,22858.4,22616.8,22409.2,22229.0,22076.6,21937.8,37698.8372661419,37078.9329609297,36838.7934333021,36505.5222578599,36064.6118916762,35595.8056150222,34984.7790525322,34361.2720755126,33707.5692673002,32995.9019126655,32031.224839881,31075.2729551034,30125.6195426714,29224.6694650335,28370.0401994367,27544.4084381317,26774.0174731155,26109.4322744701,25505.2689786814,24950.8424282586,24441.5389259628,24009.3861587004,23573.1576428582,23172.8832847755,22858.4039796741,22616.8329176232,22409.2274485023,22228.9713114965,22076.5866359865,21937.788408323
1. Energy,WEM,ETS,14419.2,12958.3,13692.7,13531.6,13439.9,13220.1,12669.7,12430.2,12343.6,12231.3,12098.1,11972.9,11872.0,11801.3,11830.0,11806.1,11717.5,11716.6,11732.8,11735.9,11720.6,11792.7,11666.5,11498.1,11503.5,11514.8,11522.2,11514.0,11504.6,11469.1,14419.2063190027,12958.3193418332,13692.6895282511,13531.5780335271,13439.946420825,13220.0928348743,12669.7145505696,12430.1586396164,12343.6283110395,12231.3093008484,12098.1410211034,11972.9158642083,11872.0045025072,11801.276452262,11830.0415668617,11806.1062944126,11717.5410711478,11716.5944349211,11732.8052194349,11735.9094699067,11720.5841624626,11792.7168607461,11666.5003343679,11498.1393779032,11503.4667809005,11514.7636280963,11522.2217643449,11513.9506868494,11504.5700402173,11469.1405211753
1. Energy,WEM,Total,52144.8,50070.8,50567.5,50075.7,49545.6,48859.5,47700.6,46837.8,46097.9,45274.2,44176.6,43095.7,42045.4,41074.0,40248.5,39398.9,38539.9,37874.4,37286.5,36735.1,36210.5,35850.5,35288.0,34719.4,34410.2,34180.0,33979.8,33791.3,33629.5,33455.3,52141.9636689089,50070.7823643723,50567.5261737727,50075.6566542167,49545.6278259411,48859.4811139467,47700.5894177622,46837.8116459842,46097.8636253897,45274.1623767587,44176.602140424,43095.7102149461,42045.4305570078,41074.0375453195,40248.458510517,39398.891476763,38539.9352884821,37874.4034536099,37286.450942335,36735.128642384,36210.4998326442,35850.4797636652,35288.0347214449,34719.3994068974,34410.2475047933,34179.9732899382,33979.8259570659,33791.2987425646,33629.5334204225,33455.305673717
1.A.1. Energy industries,WAM,ESR,1562.9,2032.0,2136.1,2102.7,2061.2,1991.6,1856.5,1800.7,1794.4,1768.6,1755.6,1729.5,1708.1,1691.5,1697.3,1696.4,1675.7,1673.1,1672.5,1668.3,1665.7,1688.2,1656.2,1617.3,1623.4,1622.9,1620.9,1614.8,1607.3,1597.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.1. Energy industries,WAM,ETS,7291.7,5875.7,6303.9,6187.7,6036.1,5746.1,5194.3,4927.4,4814.6,4698.1,4598.2,4456.1,4341.7,4248.7,4242.2,4216.7,4113.5,4083.5,4063.6,4037.6,4024.7,4109.0,3987.0,3839.9,3870.7,3873.9,3872.4,3855.7,3835.0,3807.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.1. Energy industries,WAM,Total,8854.6,7907.7,8440.0,8290.5,8097.3,7737.7,7050.7,6728.1,6609.1,6466.7,6353.8,6185.6,6049.8,5940.2,5939.6,5913.1,5789.2,5756.6,5736.1,5705.9,5690.4,5797.1,5643.2,5457.2,5494.0,5496.8,5493.3,5470.5,5442.3,5405.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.1. Energy industries,WEM,ESR,1562.9,2032.0,2136.1,2102.7,2061.2,1991.6,1856.5,1800.7,1794.4,1768.6,1755.6,1729.5,1708.1,1691.5,1697.3,1696.4,1675.7,1673.1,1672.5,1668.3,1665.7,1688.2,1656.2,1617.3,1623.4,1622.9,1620.9,1614.8,1607.3,1597.8,1562.91007742387,2032.0160896647,2136.0733037715,2102.74166593801,2061.17092992788,1991.59217639217,1856.46205030387,1800.71467267474,1794.44899839542,1768.62571550537,1755.60355667064,1729.47087387076,1708.11721033602,1691.5132253074,1697.34376511794,1696.44776938297,1675.6851915383,1673.08209077958,1672.50060742593,1668.30497596724,1665.70429811963,1688.16024893153,1656.23429458217,1617.34191390696,1623.3546936004,1622.91187581247,1620.91569684736,1614.81558753133,1607.34562565733,1597.84974822375
1.A.1. Energy industries,WEM,ETS,7291.7,5875.7,6303.9,6187.7,6036.1,5746.1,5194.3,4927.4,4814.6,4698.1,4598.2,4456.1,4341.7,4248.7,4242.2,4216.7,4113.5,4083.5,4063.6,4037.6,4024.7,4109.0,3987.0,3839.9,3870.7,3873.9,3872.4,3855.7,3835.0,3807.4,7291.67632650788,5875.72279483859,6303.89306042218,6187.7185526373,6036.12311680446,5746.07752546943,5194.25788596136,4927.42609561042,4814.60483317698,4698.09318654964,4598.18829439083,4456.11029274148,4341.6860272851,4248.70618036279,4242.23436857142,4216.65002586561,4113.48316776957,4083.51697740884,4063.57789090234,4037.58952414028,4024.72359919754,4108.9688877324,3986.95452812075,3839.88513094031,3870.66650804589,3873.92299077611,3872.4122922517,3855.71800908286,3834.98765258795,3807.44844128756
1.A.1. Energy industries,WEM,Total,8854.6,7907.7,8440.0,8290.5,8097.3,7737.7,7050.7,6728.1,6609.1,6466.7,6353.8,6185.6,6049.8,5940.2,5939.6,5913.1,5789.2,5756.6,5736.1,5705.9,5690.4,5797.1,5643.2,5457.2,5494.0,5496.8,5493.3,5470.5,5442.3,5405.3,8854.58640393175,7907.73888450329,8439.96636419368,8290.4602185753,8097.29404673234,7737.66970186159,7050.71993626522,6728.14076828516,6609.0538315724,6466.71890205501,6353.79185106146,6185.58116661224,6049.80323762112,5940.21940567019,5939.57813368936,5913.09779524858,5789.16835930787,5756.59906818842,5736.07849832827,5705.89450010752,5690.42789731717,5797.12913666393,5643.18882270293,5457.22704484727,5494.02120164629,5496.83486658858,5493.32798909907,5470.53359661419,5442.33327824529,5405.29818951131
1.A.2. Manufacturing industries and construction,WAM,ESR,4205.7,4285.0,4400.3,4467.8,4529.1,4570.7,4599.0,4638.1,4662.2,4706.1,4709.5,4739.8,4746.3,4782.1,4822.7,4838.8,4865.6,4897.5,4931.3,4962.6,4977.9,4989.7,4999.4,5002.6,5003.2,5011.4,5018.4,5024.8,5034.1,5035.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.2. Manufacturing industries and construction,WAM,ETS,6717.4,6575.5,6848.4,6793.1,6848.0,6917.4,6921.2,6950.1,6977.3,6980.2,6950.8,6969.1,6984.1,7007.3,7044.9,7046.8,7062.5,7093.2,7130.9,7162.2,7160.4,7148.1,7143.2,7121.2,7094.5,7100.7,7107.2,7112.6,7121.0,7110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.2. Manufacturing industries and construction,WAM,Total,10923.2,10860.5,11248.7,11260.9,11377.1,11488.0,11520.2,11588.3,11639.4,11686.4,11660.3,11708.9,11730.5,11789.4,11867.6,11885.7,11928.1,11990.7,12062.1,12124.7,12138.3,12137.8,12142.6,12123.9,12097.7,12112.1,12125.6,12137.4,12155.0,12145.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.2. Manufacturing industries and construction,WEM,ESR,4208.5,4285.0,4400.3,4467.8,4529.1,4570.7,4599.0,4638.1,4662.2,4706.1,4709.5,4739.8,4746.3,4782.1,4822.7,4838.8,4865.6,4897.5,4931.3,4962.6,4977.9,4989.7,4999.4,5002.6,5003.2,5011.4,5018.4,5024.8,5034.1,5035.7,4205.74390117814,4285.00565962291,4400.28402685219,4467.80932126333,4529.12232611485,4570.66960149495,4598.98712009715,4638.1398286486,4662.15311386378,4706.14662011101,4709.48434531522,4739.76310842298,4746.34145895354,4782.05121192676,4822.7110327729,4838.83439938203,4865.62428203472,4897.51734956358,4931.26516015068,4962.55011274719,4977.89675200798,4989.68523347755,4999.37873191867,5002.62841572813,5003.18258693143,5011.38387046413,5018.40747952097,5024.84638990585,5034.06019511261,5035.657888656
1.A.2. Manufacturing industries and construction,WEM,ETS,6717.4,6575.5,6848.4,6793.1,6848.0,6917.4,6921.2,6950.1,6977.3,6980.2,6950.8,6969.1,6984.1,7007.3,7044.9,7046.8,7062.5,7093.2,7130.9,7162.2,7160.4,7148.1,7143.2,7121.2,7094.5,7100.7,7107.2,7112.6,7121.0,7110.0,6717.4431407605,6575.47899784116,6848.41951269759,6793.09797056346,6847.95998219649,6917.37944753476,6921.20139803236,6950.13951961423,6977.25327550158,6980.23963135076,6950.82811756852,6969.12811223834,6984.110671205,7007.33169695111,7044.86991451664,7046.84100012015,7062.48618640625,7093.17672244362,7130.86199864339,7162.17440873823,7160.36828309535,7148.09453487177,7143.23959627909,7121.24182319277,7094.49109383821,7100.72380218287,7107.2261995868,7112.56404306192,7120.95088926265,7109.98880555405
1.A.2. Manufacturing industries and construction,WEM,Total,10926.0,10860.5,11248.7,11260.9,11377.1,11488.0,11520.2,11588.3,11639.4,11686.4,11660.3,11708.9,11730.5,11789.4,11867.6,11885.7,11928.1,11990.7,12062.1,12124.7,12138.3,12137.8,12142.6,12123.9,12097.7,12112.1,12125.6,12137.4,12155.0,12145.6,10923.1870419386,10860.4846574641,11248.7035395498,11260.9072918268,11377.0823083113,11488.0490490297,11520.1885181295,11588.2793482628,11639.4063893654,11686.3862514618,11660.3124628837,11708.8912206613,11730.4521301585,11789.3829088779,11867.5809472895,11885.6753995022,11928.110468441,11990.6940720072,12062.1271587941,12124.7245214854,12138.2650351033,12137.7797683493,12142.6183281978,12123.8702389209,12097.6736807696,12112.107672647,12125.6336791078,12137.4104329678,12155.0110843753,12145.6466942101
1.A.3. Transport,WAM,ESR,21534.1,21670.2,21609.2,21430.2,21157.9,20848.6,20474.8,19993.0,19447.1,18844.1,18016.4,17182.8,16364.8,15561.5,14776.6,14053.1,13394.9,12794.9,12251.5,11763.7,11289.4,10870.4,10503.9,10186.9,9913.6,9684.7,9492.5,9332.6,9199.1,9088.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3. Transport,WAM,ETS,374.2,476.5,509.8,520.2,525.3,526.0,523.7,522.0,521.2,522.4,518.5,517.1,515.6,514.6,512.3,512.0,511.0,509.3,507.8,505.6,504.9,505.1,505.7,506.4,507.7,509.5,512.0,515.1,518.0,521.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3. Transport,WAM,Total,21932.2,22180.2,22155.0,21988.9,21724.2,21418.2,21044.6,20561.4,20014.9,19413.4,18582.2,17747.4,16928.2,16124.2,15337.3,14613.5,13954.2,13352.6,12807.6,12317.7,11842.7,11423.9,11058.0,10741.7,10469.7,10242.6,10052.9,9896.0,9765.5,9658.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3. Transport,WEM,ESR,21534.1,21670.2,21609.2,21430.2,21157.9,20848.6,20474.8,19993.0,19447.1,18844.1,18016.4,17182.8,16364.8,15561.5,14776.6,14053.1,13394.9,12794.9,12251.5,11763.7,11289.4,10870.4,10503.9,10186.9,9913.6,9684.7,9492.5,9332.6,9199.1,9088.9,21534.102651774,21670.1646367371,21609.2107164126,21430.1971452811,21157.8717201975,20848.5984207928,20474.8135908799,19993.0322198946,19447.0600293686,18844.1112513866,18016.4174229166,17182.769749238,16364.7958381745,15561.5108537272,14776.5624109217,14053.1323113087,13394.8720857097,12794.904257979,12251.4867577846,11763.7427096698,11289.4267528017,10870.4256207063,10503.9441664501,10186.9391661279,9913.62186307579,9684.6786202657,9492.54360478304,9332.56836706744,9199.12448464102,9088.89577333371
1.A.3. Transport,WEM,ETS,374.2,476.5,509.8,520.2,525.3,526.0,523.7,522.0,521.2,522.4,518.5,517.1,515.6,514.6,512.3,512.0,511.0,509.3,507.8,505.6,504.9,505.1,505.7,506.4,507.7,509.5,512.0,515.1,518.0,521.1,374.166781355765,476.523749153492,509.783155131326,520.167710326308,525.269521824011,526.042061870133,523.661466575874,521.999224391747,521.176402360912,522.382682947964,518.53080914406,517.083659228475,515.614004017139,514.644774948122,512.343483773602,512.021468426878,510.977916972004,509.306935068623,507.771529889162,505.551737028201,504.898480169721,505.059638141882,505.712409968105,506.418623770082,507.715379016401,509.52303513727,511.989472506385,515.074834704577,518.03769836674,521.109474333672
1.A.3. Transport,WEM,Total,21932.2,22180.2,22155.0,21988.9,21724.2,21418.2,21044.6,20561.4,20014.9,19413.4,18582.2,17747.4,16928.2,16124.2,15337.3,14613.5,13954.2,13352.6,12807.6,12317.7,11842.7,11423.9,11058.0,10741.7,10469.7,10242.6,10052.9,9896.0,9765.5,9658.4,21932.1895168942,22180.2184474999,22155.0370837634,21988.9212184371,21724.2107554615,21418.2231467131,21044.5708721162,20561.4123751416,20014.9024787795,19413.4450975794,18582.1845115002,17747.3748041008,16928.2163540208,16124.2472566992,15337.282638914,14613.5305239543,13954.2267469005,13352.5879372664,12807.6350318925,12317.6711909167,11842.7019771902,11423.8620030669,11058.033320637,10741.7345341167,10469.7139863109,10242.5783996217,10052.9098215081,9896.01994599075,9765.53892722649,9658.38199188611
1.A.3.a. Domestic aviation,WAM,ESR,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3.a. Domestic aviation,WAM,Total,24.1,33.8,36.3,38.9,41.4,43.9,46.5,46.8,47.0,47.3,47.6,47.9,48.2,48.5,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3.a. Domestic aviation,WEM,ESR,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.205342223035998,0.287839183891781,0.305982201367713,0.324125218843645,0.342268236319577,0.360411253795509,0.378554271271441,0.380895740971933,0.383237210672426,0.385578680372918,0.38792015007341,0.390261619773903,0.392603089474395,0.394944559174887,0.39728602887538,0.39728602887538,0.39728602887538,0.39728602887538,0.39728602887538,0.39728602887538,0.39728602887538,0.39728602887538,0.39728602887538,0.39728602887538,0.39728602887538,0.39728602887538,0.39728602887538,0.39728602887538,0.39728602887538,0.39728602887538
1.A.3.a. Domestic aviation,WEM,Total,24.1,33.8,36.3,38.9,41.4,43.9,46.5,46.8,47.0,47.3,47.6,47.9,48.2,48.5,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,24.1254259874972,33.8179007931817,36.3491944208794,38.8804880485771,41.4117816762747,43.9430753039724,46.4743689316701,46.7618265961617,47.0492842606533,47.3367419251449,47.6241995896365,47.9116572541281,48.1991149186197,48.4865725831113,48.7740302476029,48.7740302476029,48.7740302476029,48.7740302476029,48.7740302476029,48.7740302476029,48.7740302476029,48.7740302476029,48.7740302476029,48.7740302476029,48.7740302476029,48.7740302476029,48.7740302476029,48.7740302476029,48.7740302476029,48.7740302476029
1.A.3.b. Road transportation,WAM,ESR,21402.5,21519.5,21457.2,21276.8,21003.1,20692.5,20317.3,19835.2,19288.9,18686.5,17858.7,17024.9,16206.8,15403.0,14617.9,13894.6,13236.5,12636.9,12093.7,11606.0,11131.7,10712.8,10346.4,10029.3,9755.9,9526.9,9334.6,9174.4,9040.7,8930.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3.b. Road transportation,WAM,Total,21402.5,21519.5,21457.2,21276.8,21003.1,20692.5,20317.3,19835.2,19288.9,18686.5,17858.7,17024.9,16206.8,15403.0,14617.9,13894.6,13236.5,12636.9,12093.7,11606.0,11131.7,10712.8,10346.4,10029.3,9755.9,9526.9,9334.6,9174.4,9040.7,8930.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3.b. Road transportation,WEM,ESR,21402.5,21519.5,21457.2,21276.8,21003.1,20692.5,20317.3,19835.2,19288.9,18686.5,17858.7,17024.9,16206.8,15403.0,14617.9,13894.6,13236.5,12636.9,12093.7,11606.0,11131.7,10712.8,10346.4,10029.3,9755.9,9526.9,9334.6,9174.4,9040.7,8930.3,21402.5315803122,21519.5077371384,21457.2117595976,21276.8210871738,21003.1354052072,20692.4593489185,20317.2880260298,19835.1810697995,19288.8561418245,18686.5430013259,17858.727370316,17024.9370057274,16206.7517715279,15403.0433952122,14617.8739038869,13894.6351312594,13236.5168746149,12636.8968566657,12093.6598729524,11606.0325202312,11131.748710929,10712.7956021529,10346.3506020576,10029.3153130543,9755.926327319,9526.89250301927,9334.58293985163,9174.39463919072,9040.72302433093,8930.26569766418
1.A.3.b. Road transportation,WEM,Total,21402.5,21519.5,21457.2,21276.8,21003.1,20692.5,20317.3,19835.2,19288.9,18686.5,17858.7,17024.9,16206.8,15403.0,14617.9,13894.6,13236.5,12636.9,12093.7,11606.0,11131.7,10712.8,10346.4,10029.3,9755.9,9526.9,9334.6,9174.4,9040.7,8930.3,21402.5315803122,21519.5077371384,21457.2117595976,21276.8210871738,21003.1354052072,20692.4593489185,20317.2880260298,19835.1810697995,19288.8561418245,18686.5430013259,17858.727370316,17024.9370057274,16206.7517715279,15403.0433952122,14617.8739038869,13894.6351312594,13236.5168746149,12636.8968566657,12093.6598729524,11606.0325202312,11131.748710929,10712.7956021529,10346.3506020576,10029.3153130543,9755.926327319,9526.89250301927,9334.58293985163,9174.39463919072,9040.72302433093,8930.26569766418
1.A.3.c. Railways,WAM,ESR,85.2,98.7,98.0,97.2,96.5,95.8,95.1,94.5,93.9,92.3,91.4,90.6,89.8,88.9,88.1,87.2,86.4,85.5,84.6,83.8,83.0,82.1,81.4,80.6,79.8,79.0,78.3,77.5,76.8,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3.c. Railways,WAM,Total,85.2,98.7,98.0,97.2,96.5,95.8,95.1,94.5,93.9,92.3,91.4,90.6,89.8,88.9,88.1,87.2,86.4,85.5,84.6,83.8,83.0,82.1,81.4,80.6,79.8,79.0,78.3,77.5,76.8,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3.c. Railways,WEM,ESR,85.2,98.7,98.0,97.2,96.5,95.8,95.1,94.5,93.9,92.3,91.4,90.6,89.8,88.9,88.1,87.2,86.4,85.5,84.6,83.8,83.0,82.1,81.4,80.6,79.8,79.0,78.3,77.5,76.8,76.1,85.2399419205649,98.706408431635,97.9566524952988,97.2261286647868,96.4926324301081,95.8200929435625,95.1268963752629,94.4920104976103,93.8800568218286,92.2747539419169,91.427085554298,90.5897920554886,89.7629298562677,88.9461088869134,88.1393101821432,87.2400742067159,86.3533058303157,85.4786255796617,84.6157933253854,83.7645365601631,82.9518810913922,82.1497716540709,81.3579216160418,80.5761282842242,79.8040857471963,79.0416449606544,78.288532048191,77.5445478564003,76.8095026331626,76.0829525095605
1.A.3.c. Railways,WEM,Total,85.2,98.7,98.0,97.2,96.5,95.8,95.1,94.5,93.9,92.3,91.4,90.6,89.8,88.9,88.1,87.2,86.4,85.5,84.6,83.8,83.0,82.1,81.4,80.6,79.8,79.0,78.3,77.5,76.8,76.1,85.2399419205649,98.706408431635,97.9566524952988,97.2261286647868,96.4926324301081,95.8200929435625,95.1268963752629,94.4920104976103,93.8800568218286,92.2747539419169,91.427085554298,90.5897920554886,89.7629298562677,88.9461088869134,88.1393101821432,87.2400742067159,86.3533058303157,85.4786255796617,84.6157933253854,83.7645365601631,82.9518810913922,82.1497716540709,81.3579216160418,80.5761282842242,79.8040857471963,79.0416449606544,78.288532048191,77.5445478564003,76.8095026331626,76.0829525095605
1.A.3.d. Domestic navigation,WAM,ESR,38.1,40.5,41.2,42.1,42.9,43.7,44.5,45.3,46.2,47.1,47.9,48.8,49.7,50.9,51.8,52.5,53.2,53.8,54.4,55.2,56.0,56.7,57.5,58.3,59.1,60.0,60.9,61.9,62.8,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3.d. Domestic navigation,WAM,Total,38.1,40.5,41.2,42.1,42.9,43.7,44.5,45.3,46.2,47.1,47.9,48.8,49.7,50.9,51.8,52.5,53.2,53.8,54.4,55.2,56.0,56.7,57.5,58.3,59.1,60.0,60.9,61.9,62.8,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3.d. Domestic navigation,WEM,ESR,38.1,40.5,41.2,42.1,42.9,43.7,44.5,45.3,46.2,47.1,47.9,48.8,49.7,50.9,51.8,52.5,53.2,53.8,54.4,55.2,56.0,56.7,57.5,58.3,59.1,60.0,60.9,61.9,62.8,63.8,38.0951780417776,40.4527340531336,41.2370895921721,42.0596793922406,42.8735754161731,43.673258313287,44.4804251372029,45.3348709212077,46.1927138944169,47.0535421809011,47.9191340812562,48.7928823146421,49.724853534379,50.8583617310299,51.7808100228701,52.4890346573544,53.2348569850019,53.7633653770268,54.4471861786247,55.1839234263462,55.9650716619263,56.7189998103212,57.4737558302611,58.2851456011993,59.1275997213821,59.9788501044319,60.9040930609289,61.8581158771711,62.817989287916,63.7701437675323
1.A.3.d. Domestic navigation,WEM,Total,38.1,40.5,41.2,42.1,42.9,43.7,44.5,45.3,46.2,47.1,47.9,48.8,49.7,50.9,51.8,52.5,53.2,53.8,54.4,55.2,56.0,56.7,57.5,58.3,59.1,60.0,60.9,61.9,62.8,63.8,38.0951780417776,40.4527340531336,41.2370895921721,42.0596793922406,42.8735754161731,43.673258313287,44.4804251372029,45.3348709212077,46.1927138944169,47.0535421809011,47.9191340812562,48.7928823146421,49.724853534379,50.8583617310299,51.7808100228701,52.4890346573544,53.2348569850019,53.7633653770268,54.4471861786247,55.1839234263462,55.9650716619263,56.7189998103212,57.4737558302611,58.2851456011993,59.1275997213821,59.9788501044319,60.9040930609289,61.8581158771711,62.817989287916,63.7701437675323
1.A.3.e. Other transportation,WAM,ESR,8.0,11.2,12.5,13.8,15.0,16.3,17.5,17.6,17.7,17.9,18.0,18.1,18.2,18.3,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3.e. Other transportation,WAM,ETS,374.2,476.5,509.8,520.2,525.3,526.0,523.7,522.0,521.2,522.4,518.5,517.1,515.6,514.6,512.3,512.0,511.0,509.3,507.8,505.6,504.9,505.1,505.7,506.4,507.7,509.5,512.0,515.1,518.0,521.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3.e. Other transportation,WAM,Total,382.2,487.7,522.3,533.9,540.3,542.3,541.2,539.6,538.9,540.2,536.5,535.1,533.8,532.9,530.7,530.4,529.3,527.7,526.1,523.9,523.3,523.4,524.1,524.8,526.1,527.9,530.4,533.4,536.4,539.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3.e. Other transportation,WEM,ESR,8.0,11.2,12.5,13.8,15.0,16.3,17.5,17.6,17.7,17.9,18.0,18.1,18.2,18.3,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,8.03060927645083,11.2099179300629,12.4992325261347,13.7661248314213,15.0278389077239,16.2853093636289,17.5396890663674,17.6433729353164,17.7478796171856,17.8543752575559,17.9559128149351,18.05980752073,18.163680166478,18.2680433378511,18.3711008008651,18.3707851563255,18.3697622506729,18.368124327764,18.3666192993058,18.3644434232099,18.363803090498,18.363961060093,18.3646009173686,18.3652931593149,18.3665642593315,18.3683361524716,18.3707537934179,18.3737781142776,18.3766823601336,18.3796933635545
1.A.3.e. Other transportation,WEM,ETS,374.2,476.5,509.8,520.2,525.3,526.0,523.7,522.0,521.2,522.4,518.5,517.1,515.6,514.6,512.3,512.0,511.0,509.3,507.8,505.6,504.9,505.1,505.7,506.4,507.7,509.5,512.0,515.1,518.0,521.1,374.166781355765,476.523749153492,509.783155131326,520.167710326308,525.269521824011,526.042061870133,523.661466575874,521.999224391747,521.176402360912,522.382682947964,518.53080914406,517.083659228475,515.614004017139,514.644774948122,512.343483773602,512.021468426878,510.977916972004,509.306935068623,507.771529889162,505.551737028201,504.898480169721,505.059638141882,505.712409968105,506.418623770082,507.715379016401,509.52303513727,511.989472506385,515.074834704577,518.03769836674,521.109474333672
1.A.3.e. Other transportation,WEM,Total,382.2,487.7,522.3,533.9,540.3,542.3,541.2,539.6,538.9,540.2,536.5,535.1,533.8,532.9,530.7,530.4,529.3,527.7,526.1,523.9,523.3,523.4,524.1,524.8,526.1,527.9,530.4,533.4,536.4,539.5,382.197390632216,487.733667083555,522.28238765746,533.93383515773,540.297360731735,542.327371233762,541.201155642241,539.642597327063,538.924281978098,540.23705820552,536.486721958995,535.143466749205,533.777684183617,532.912818285973,530.714584574467,530.392253583203,529.347679222677,527.675059396387,526.138149188467,523.916180451411,523.262283260219,523.423599201975,524.077010885474,524.783916929397,526.081943275733,527.891371289742,530.360226299802,533.448612818855,536.414380726873,539.489167697226
