Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
1.A.3.d. Domestic navigation,WEM,Total,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.8,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681,373.837588456681
1.A.3.e. Other transportation,WAM,ESR,152.1,144.5,136.9,143.0,147.0,146.3,145.3,140.8,129.7,99.0,98.6,96.3,93.1,90.6,85.7,80.5,75.2,69.0,63.0,57.2,48.6,40.3,33.5,26.9,21.6,18.0,17.5,16.4,15.5,11.9,152.068775623721,144.495153453118,136.918225921458,142.997808195587,147.029285710452,146.255139717074,145.273205150666,140.798656720939,129.698230298517,98.9624402628894,98.598073808023,96.3324819918849,93.1214422825437,90.6421339292303,85.6644825555366,80.4826396594031,75.1669228737372,69.019765337608,63.0406417972257,57.2296071703909,48.6080236069512,40.3012531706776,33.4648151206302,26.9426850059383,21.5870834746569,17.9521981241064,17.5478730225097,16.3660320558633,15.4560629432246,11.9258726168804
1.A.3.e. Other transportation,WAM,Total,152.1,144.5,136.9,143.0,147.0,146.3,145.3,140.8,129.7,99.0,98.6,96.3,93.1,90.6,85.7,80.5,75.2,69.0,63.0,57.2,48.6,40.3,33.5,26.9,21.6,18.0,17.5,16.4,15.5,11.9,152.068775623721,144.495153453118,136.918225921458,142.997808195587,147.029285710452,146.255139717074,145.273205150666,140.798656720939,129.698230298517,98.9624402628894,98.598073808023,96.3324819918849,93.1214422825437,90.6421339292303,85.6644825555366,80.4826396594031,75.1669228737372,69.019765337608,63.0406417972257,57.2296071703909,48.6080236069512,40.3012531706776,33.4648151206302,26.9426850059383,21.5870834746569,17.9521981241064,17.5478730225097,16.3660320558633,15.4560629432246,11.9258726168804
1.A.3.e. Other transportation,WEM,ESR,152.1,145.0,137.5,144.4,148.6,150.9,153.8,156.3,158.2,159.4,162.1,163.5,164.3,165.3,166.5,166.9,167.6,167.4,167.4,167.9,167.1,166.5,166.3,166.4,167.1,168.4,171.9,175.8,178.1,179.7,152.068775623721,144.968925482416,137.50143132687,144.392958782633,148.597445257363,150.902743948753,153.827206650213,156.257091753837,158.2305076533,159.426868641529,162.091415274114,163.523279300824,164.312888515654,165.264263019487,166.494596272974,166.915163133969,167.618867862932,167.368929349056,167.365790464603,167.89123476223,167.121023223572,166.492678944127,166.277205949336,166.415749851748,167.125752129374,168.444147692911,171.871068831781,175.841981318017,178.130949456386,179.741843591254
1.A.3.e. Other transportation,WEM,Total,152.1,145.0,137.5,144.4,148.6,150.9,153.8,156.3,158.2,159.4,162.1,163.5,164.3,165.3,166.5,166.9,167.6,167.4,167.4,167.9,167.1,166.5,166.3,166.4,167.1,168.4,171.9,175.8,178.1,179.7,152.068775623721,144.968925482416,137.50143132687,144.392958782633,148.597445257363,150.902743948753,153.827206650213,156.257091753837,158.2305076533,159.426868641529,162.091415274114,163.523279300824,164.312888515654,165.264263019487,166.494596272974,166.915163133969,167.618867862932,167.368929349056,167.365790464603,167.89123476223,167.121023223572,166.492678944127,166.277205949336,166.415749851748,167.125752129374,168.444147692911,171.871068831781,175.841981318017,178.130949456386,179.741843591254
1.A.4. Other sectors,WAM,ESR,9083.9,8341.4,7629.9,7811.1,7653.0,7333.7,6991.6,6579.4,6031.6,5237.1,5022.3,4666.2,4289.6,3888.3,3540.3,3163.6,2859.4,2537.7,2233.7,2040.3,1811.8,1610.5,1439.4,1330.5,1297.5,1174.0,1168.0,1159.9,1149.5,1136.2,9083.94179230994,8341.42997551678,7629.88887802172,7811.14515275361,7653.03441968241,7333.68852324186,6991.56213713481,6579.36395686107,6031.63665655506,5237.14246566716,5022.26998712634,4666.15606377168,4289.63147651909,3888.33350355238,3540.2639365415,3163.59406198288,2859.35388386578,2537.68072981901,2233.67082542465,2040.3017013947,1811.80725104845,1610.5374906742,1439.44471755607,1330.48140254707,1297.47409869522,1174.02380595174,1167.99781171929,1159.89181492675,1149.51525321338,1136.21727551636
1.A.4. Other sectors,WAM,ETS,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.46428242558244,0.446215608738527,0.433167975638889,0.438849193013515,0.436036302870274,0.410558195579395,0.38336001389207,0.352366219718195,0.311426078840995,0.241035151286896,0.232053572567457,0.221518419916954,0.209906020641756,0.193051692359914,0.179503708343203,0.167365776115589,0.157749424982658,0.146103838991161,0.133972224114903,0.122212891991055,0.108960947212033,0.0961034614891032,0.0834975934890756,0.0709165487913521,0.0617803630981719,0.0568576746631164,0.0551342698569009,0.0527281160419831,0.0532170148890652,0.0499798333121712
1.A.4. Other sectors,WAM,Total,9084.4,8341.9,7630.3,7811.6,7653.5,7334.1,6991.9,6579.7,6031.9,5237.4,5022.5,4666.4,4289.8,3888.5,3540.4,3163.8,2859.5,2537.8,2233.8,2040.4,1811.9,1610.6,1439.5,1330.6,1297.5,1174.1,1168.1,1159.9,1149.6,1136.3,9084.40607473552,8341.87619112552,7630.32204599736,7811.58400194663,7653.47045598528,7334.09908143744,6991.94549714871,6579.71632308079,6031.9480826339,5237.38350081845,5022.50204069891,4666.37758219159,4289.84138253973,3888.52655524474,3540.44344024984,3163.761427759,2859.51163329076,2537.826833658,2233.80479764876,2040.42391428669,1811.91621199566,1610.63359413569,1439.52821514955,1330.55231909587,1297.53587905832,1174.0806636264,1168.05294598915,1159.94454304279,1149.56847022827,1136.26725534967
1.A.4. Other sectors,WEM,ESR,9083.9,8336.2,7588.5,7744.1,7564.2,7349.4,7128.7,6890.2,6642.9,6365.2,6222.6,6062.8,5898.3,5701.1,5583.0,5393.6,5285.4,5148.2,5031.4,5025.5,5026.4,5032.3,5050.4,5073.3,5148.2,5141.1,5137.2,5123.2,5128.0,5146.0,9083.94179230994,8336.17330918563,7588.46542515679,7744.10521223093,7564.22811968717,7349.3747547732,7128.69859534327,6890.21344122391,6642.92972721566,6365.18539866656,6222.61194388228,6062.8410953705,5898.28761521745,5701.08187816724,5583.03938189457,5393.63356724622,5285.35940157847,5148.22047390438,5031.38565540442,5025.54183066085,5026.36065924517,5032.34434691158,5050.44151501815,5073.33031741831,5148.15220716763,5141.09054197877,5137.1678412892,5123.17306505024,5128.0013784515,5145.97091500182
1.A.4. Other sectors,WEM,ETS,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.46428242558244,0.446046948941353,0.427811472330342,0.43221606128156,0.428445264560264,0.422443619916597,0.416859642080879,0.410485411087223,0.403796812423171,0.394818672276074,0.392311054312787,0.389349481509908,0.386023446585824,0.38221708275433,0.381771664369326,0.380644875287777,0.384414669616764,0.385321531817885,0.385618560337067,0.386292918154348,0.387627080361679,0.388870778152695,0.390577788368362,0.393183518300665,0.399382859746502,0.405322417229556,0.41176451538735,0.418165047135676,0.42465229978277,0.431988118699309
