Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
1.A.3.a. Domestic aviation,WEM,Total,5.24836,5.31479,5.36528,5.41625,5.46771,5.51965,5.57209,5.62502,5.67846,5.7324,5.78686,5.84184,5.89733,5.95336,6.00992,6.06701,6.12465,6.18283,6.24157,6.30086,6.36072,6.42115,6.48215,6.54373,6.60589,6.66865,6.732,6.79596,6.86052,6.92569,5.24835547841178,5.31479035788535,5.36528086628526,5.41625103451496,5.46770541934286,5.51964862082661,5.57208528272447,5.62502009291035,5.678457783793,5.73240313273903,5.78686096250005,5.8418361416438,5.89733358498942,5.95335825404682,6.00991515746026,6.06700935145614,6.12464594029497,6.18283007672777,6.24156696245669,6.30086184860003,6.36072003616173,6.42114687650526,6.48214777183206,6.54372817566447,6.60589359333328,6.66864958246994,6.73200175350341,6.79595577016169,6.86051734997823,6.92569226480302
1.A.3.b. Road transportation,WAM,ESR,2189.53316,2097.99079,2128.9136,2162.50896,2147.14944,2130.84865,2104.71193,2075.39344,2042.93618,1910.87545,1823.85692,1722.30073,1621.05289,1520.63353,1442.96454,1312.07654,1215.85554,1124.62286,1038.14709,955.88824,875.83852,799.77287,727.7689,661.51042,600.0211,550.90865,505.02005,462.18403,422.23769,385.02604,2189.5331550256,2097.99079102233,2128.91360109761,2162.50895629457,2147.14943861304,2130.84865129028,2104.71193377357,2075.39344112853,2042.93618368824,1910.87545366234,1823.85691853773,1722.30072924554,1621.05289438413,1520.63353499403,1442.96453804245,1312.07654475024,1215.85553782045,1124.62285598449,1038.14708505378,955.888237019966,875.838516026269,799.772872944788,727.768896714448,661.510423418873,600.021100486945,550.908648891517,505.020046195629,462.18403232286,422.237687197321,385.026044137033
1.A.3.b. Road transportation,WAM,Total,2189.53316,2097.99079,2128.9136,2162.50896,2147.14944,2130.84865,2104.71193,2075.39344,2042.93618,1910.87545,1823.85692,1722.30073,1621.05289,1520.63353,1442.96454,1312.07654,1215.85554,1124.62286,1038.14709,955.88824,875.83852,799.77287,727.7689,661.51042,600.0211,550.90865,505.02005,462.18403,422.23769,385.02604,2189.5331550256,2097.99079102233,2128.91360109761,2162.50895629457,2147.14943861304,2130.84865129028,2104.71193377357,2075.39344112853,2042.93618368824,1910.87545366234,1823.85691853773,1722.30072924554,1621.05289438413,1520.63353499403,1442.96453804245,1312.07654475024,1215.85553782045,1124.62285598449,1038.14708505378,955.888237019966,875.838516026269,799.772872944788,727.768896714448,661.510423418873,600.021100486945,550.908648891517,505.020046195629,462.18403232286,422.237687197321,385.026044137033
1.A.3.b. Road transportation,WEM,ESR,2189.53316,2097.99079,2128.9136,2162.50896,2163.97703,2147.53921,2124.14296,2097.56494,2067.84816,1972.91823,1884.80142,1782.04145,1679.48622,1577.65771,1498.47957,1365.98058,1268.20374,1175.46854,1087.54177,1003.88172,922.46089,845.07853,771.80988,702.42568,637.65141,587.4411,540.49456,496.63903,455.71015,417.55158,2189.5331550256,2097.99079102233,2128.91360109761,2162.50895629457,2163.97702752099,2147.53920952086,2124.14296349254,2097.56494233589,2067.848156384,1972.91822982321,1884.80142499851,1782.04144730538,1679.48622282392,1577.65771271917,1498.47956895609,1365.98057943856,1268.20374212755,1175.46854252555,1087.54177492521,1003.88171934103,922.460885345121,845.07853160681,771.809875753971,702.425683596671,637.6514074917,587.441097842775,540.494556184979,496.639027214928,455.710152091736,417.551579686175
1.A.3.b. Road transportation,WEM,Total,2189.53316,2097.99079,2128.9136,2162.50896,2163.97703,2147.53921,2124.14296,2097.56494,2067.84816,1972.91823,1884.80142,1782.04145,1679.48622,1577.65771,1498.47957,1365.98058,1268.20374,1175.46854,1087.54177,1003.88172,922.46089,845.07853,771.80988,702.42568,637.65141,587.4411,540.49456,496.63903,455.71015,417.55158,2189.5331550256,2097.99079102233,2128.91360109761,2162.50895629457,2163.97702752099,2147.53920952086,2124.14296349254,2097.56494233589,2067.848156384,1972.91822982321,1884.80142499851,1782.04144730538,1679.48622282392,1577.65771271917,1498.47956895609,1365.98057943856,1268.20374212755,1175.46854252555,1087.54177492521,1003.88171934103,922.460885345121,845.07853160681,771.809875753971,702.425683596671,637.6514074917,587.441097842775,540.494556184979,496.639027214928,455.710152091736,417.551579686175
1.A.3.c. Railways,WAM,ESR,34.35356,34.35356,34.35356,34.35356,34.35356,28.53524,22.71691,16.89859,11.08027,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,34.353558925666,34.353558925666,34.353558925666,34.353558925666,34.353558925666,28.5352362538055,22.7169135819451,16.8985909100847,11.0802682382242,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379
1.A.3.c. Railways,WAM,Total,34.35356,34.35356,34.35356,34.35356,34.35356,28.53524,22.71691,16.89859,11.08027,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,34.353558925666,34.353558925666,34.353558925666,34.353558925666,34.353558925666,28.5352362538055,22.7169135819451,16.8985909100847,11.0802682382242,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379
1.A.3.c. Railways,WEM,ESR,34.35356,34.35356,34.35356,34.35356,34.35356,28.53524,22.71691,16.89859,11.08027,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,34.353558925666,34.353558925666,34.353558925666,34.353558925666,34.353558925666,28.5352362538055,22.7169135819451,16.8985909100847,11.0802682382242,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379
1.A.3.c. Railways,WEM,Total,34.35356,34.35356,34.35356,34.35356,34.35356,28.53524,22.71691,16.89859,11.08027,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,5.26195,34.353558925666,34.353558925666,34.353558925666,34.353558925666,34.353558925666,28.5352362538055,22.7169135819451,16.8985909100847,11.0802682382242,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379,5.26194556636379
1.A.3.d. Domestic navigation,WAM,ESR,19.98538,20.0163,20.04722,20.07815,20.10907,20.10907,12.01375,12.01375,12.01375,12.01375,12.01375,12.01375,12.01375,12.01375,3.89125,3.89125,3.89125,3.89125,3.89125,3.89125,3.89125,3.89125,3.89125,3.89125,3.89125,3.89125,3.89125,3.89125,3.89125,3.89125,19.9853778008718,20.0163004614636,20.0472231220554,20.0781457826472,20.109068443239,20.109068443239,12.0137458074682,12.0137458074682,12.0137458074682,12.0137458074682,12.0137458074682,12.0137458074682,12.0137458074682,12.0137458074682,3.89125372545924,3.89125372545924,3.89125372545924,3.89125372545924,3.89125372545924,3.89125372545924,3.89125372545924,3.89125372545924,3.89125372545924,3.89125372545924,3.89125372545924,3.89125372545924,3.89125372545924,3.89125372545924,3.89125372545924,3.89125372545924
