Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
1.A.1. Energy industries,WEM,ETS,56.74554,53.8515,50.96858,48.13699,45.30541,42.47382,39.64223,36.81064,33.97905,31.14747,28.31588,25.48429,22.6527,19.82111,16.98953,14.15794,11.32635,8.49476,5.66318,2.83159,,,,,,,,,,,56.745542034333,53.8515049870746,50.9685809796049,48.1369931474047,45.3054053152044,42.4738174830041,39.6422296508038,36.8106418186035,33.9790539864033,31.147466154203,28.3158783220027,25.4842904898025,22.6527026576022,19.8211148254019,16.9895269932016,14.1579391610014,11.3263513288011,8.49476349660082,5.66317566440055,2.83158783220027,,,,,,,,,,
1.A.1. Energy industries,WEM,Total,222.00491,214.97977,207.98098,201.10394,194.2269,187.34985,180.47281,173.59577,166.81441,162.19387,157.02211,151.84847,146.6613,141.4501,136.20613,130.92184,125.59185,120.20973,114.7725,109.27841,103.72566,104.00157,104.22001,104.38014,104.48121,104.52256,104.50358,104.42378,104.28271,104.08005,222.004907430296,214.979767405067,207.980981725122,201.103938728937,194.226895732752,187.349852736567,180.472809740382,173.595766744196,166.814412569224,162.193873225861,157.022111315481,151.84847261314,146.661301126747,141.450095210313,136.206129305234,130.921838695458,125.591851464018,120.209731016487,114.772499516761,109.278406450631,103.72566248553,104.001570573644,104.220005538991,104.380137758176,104.481214211953,104.522560865892,104.503584898606,104.423776769471,104.2827121181,104.080053488327
1.A.2. Manufacturing industries and construction,WAM,ESR,406.70161,387.1078,368.42289,345.26575,328.16723,308.78931,290.64143,273.81643,258.72759,243.83904,231.20526,218.66504,207.49803,196.40434,186.30245,176.83123,167.85328,158.94376,150.89763,117.74163,111.92614,106.46688,101.27848,96.34741,67.51958,64.27723,61.19425,58.35155,55.55909,52.90391,406.701605627338,387.107799126789,368.422893000476,345.265752034085,328.167230306008,308.789311251843,290.641432100305,273.816429287891,258.727589296705,243.839037658328,231.205258925742,218.665035988908,207.498025074104,196.404337993802,186.302451110974,176.831230627641,167.853282296918,158.943764599068,150.897634167304,117.741632629953,111.926143612158,106.466881264945,101.278480736916,96.347413783137,67.5195772592776,64.2772343714428,61.1942470313476,58.3515453010812,55.5590925765938,52.9039056818873
1.A.2. Manufacturing industries and construction,WAM,ETS,787.19965,781.49542,742.49251,778.66088,773.82562,771.3689,765.00426,745.95801,732.68319,708.35041,676.75793,646.24347,673.74775,662.89838,417.97689,391.866,383.95786,359.26815,311.654,49.68525,46.16329,44.22338,43.88296,44.73048,31.79711,33.59887,35.48707,37.2004,38.99857,40.72004,787.199649689911,781.495417885866,742.492514326605,778.660883209038,773.825624206363,771.368904672015,765.004264305993,745.958011648055,732.683194977485,708.350413992091,676.757925977056,646.243473615513,673.747750238199,662.898381975596,417.97689139243,391.865996309791,383.957858308001,359.268145280344,311.653997183721,49.6852453312832,46.1632878359211,44.2233843302308,43.8829613490908,44.7304763828472,31.7971078911255,33.5988742717181,35.487072875517,37.2003998188434,38.9985721057139,40.7200385847141
1.A.2. Manufacturing industries and construction,WAM,Total,1193.90126,1168.60322,1110.91541,1123.92664,1101.99285,1080.15822,1055.6457,1019.77444,991.41078,952.18945,907.96318,864.90851,881.24578,859.30272,604.27934,568.69723,551.81114,518.21191,462.55163,167.42688,158.08943,150.69027,145.16144,141.07789,99.31669,97.87611,96.68132,95.55195,94.55766,93.62394,1193.90125531725,1168.60321701265,1110.91540732708,1123.92663524312,1101.99285451237,1080.15821592386,1055.6456964063,1019.77444093595,991.410784274189,952.189451650419,907.963184902798,864.908509604421,881.245775312303,859.302719969398,604.279342503404,568.697226937432,551.811140604919,518.211909879413,462.551631351024,167.426877961236,158.08943144808,150.690265595176,145.161442086007,141.077890165984,99.3166851504032,97.8761086431609,96.6813199068646,95.5519451199246,94.5576646823076,93.6239442666014
1.A.2. Manufacturing industries and construction,WEM,ESR,406.70161,390.182,374.31663,359.08038,344.44908,330.39944,316.90906,303.95636,291.52058,279.58174,268.13349,257.15574,246.62922,236.53545,226.85671,217.57601,208.67707,200.14426,191.96261,184.11775,176.59593,169.38393,162.4691,155.83931,149.48291,143.38876,137.54616,131.94485,126.57501,121.42721,406.701605627338,390.18199535171,374.316625546239,359.080379739303,344.449077039352,330.399438585809,316.90905515894,303.956355910569,291.520578178744,279.581738350596,268.133491418351,257.155741459897,246.629218740116,236.535445864043,226.856705322149,217.576008370704,208.677065192531,200.144256285719,191.962605030016,184.117751382691,176.595926657649,169.383929343465,162.469101917862,155.839308617882,149.482914126683,143.388763139523,137.54616077302,131.944853783262,126.575012559769,121.427213863665
1.A.2. Manufacturing industries and construction,WEM,ETS,787.19965,782.26245,777.40551,772.64013,853.43346,901.40592,893.68877,886.14409,878.78537,871.62614,864.5634,857.60031,850.73973,843.98428,837.33629,830.79784,824.37079,818.05679,811.85725,805.7734,799.80631,793.95684,788.22571,782.61347,777.12053,771.74719,766.49358,761.35975,756.34561,751.45099,787.199649689911,782.262446323455,777.40551190124,772.640133076936,853.433457281588,901.405918825111,893.68876663721,886.144089235423,878.785365912544,871.626144770524,864.563402544018,857.600307473207,850.739734783998,843.984282719311,837.336287810773,830.797839424375,824.370793612279,818.056786301467,811.857245848719,805.773404990058,799.806312211597,793.956842567598,788.225707970388,782.613466975734,777.120534086253,771.74718859445,766.493582986037,761.359750923288,756.345614827315,751.450993077348
1.A.2. Manufacturing industries and construction,WEM,Total,1193.90126,1172.44444,1151.72214,1131.72051,1197.88253,1231.80536,1210.59782,1190.10045,1170.30594,1151.20788,1132.69689,1114.75605,1097.36895,1080.51973,1064.19299,1048.37385,1033.04786,1018.20104,1003.81985,989.89116,976.40224,963.34077,950.69481,938.45278,926.60345,915.13595,904.03974,893.3046,882.92063,872.87821,1193.90125531725,1172.44444167517,1151.72213744748,1131.72051281624,1197.88253432094,1231.80535741092,1210.59782179615,1190.10044514599,1170.30594409129,1151.20788312112,1132.69689396237,1114.7560489331,1097.36895352411,1080.51972858335,1064.19299313292,1048.37384779508,1033.04785880481,1018.20104258719,1003.81985087874,989.891156372749,976.402238869245,963.340771911063,950.694809888251,938.452775593617,926.603448212936,915.135951733973,904.039743759057,893.30460470655,882.920627387084,872.878206941013
1.A.3. Transport,WAM,ESR,4918.44078,4330.67358,4460.35258,4383.33356,4127.49759,3780.25314,3335.56319,2954.51041,2630.07834,2325.34956,2036.19032,1765.94854,1518.20338,1296.1111,1103.33015,940.45098,809.87022,707.39281,627.63274,565.03086,514.9713,474.30944,441.00478,413.80418,393.35716,378.79762,367.36803,357.79167,349.13839,340.97334,4918.44077960782,4330.67358257861,4460.35257840542,4383.33355515664,4127.49759460517,3780.25313921123,3335.56318860738,2954.51040708189,2630.07834420824,2325.34955689573,2036.19031728918,1765.94853717759,1518.20337991476,1296.1110985398,1103.33015469114,940.450976380426,809.870223592371,707.392807136897,627.632739257369,565.030861287967,514.971298569526,474.30943882577,441.004780758111,413.804183684722,393.357155842114,378.797624995255,367.368030923042,357.79167397215,349.138391866077,340.973342639491
1.A.3. Transport,WAM,Total,4919.03913,4331.24647,4460.92546,4383.90644,4128.07048,3780.82602,3336.13607,2955.08329,2630.65123,2325.92244,2036.7632,1766.52142,1518.77626,1296.68398,1103.90304,941.02386,810.44311,707.96569,628.20562,565.60375,515.54418,474.88232,441.57766,414.37707,393.93004,379.37051,367.94091,358.36456,349.71128,341.54623,4919.03912667532,4331.24646656441,4460.92546239122,4383.90643914244,4128.07047859097,3780.82602319703,3336.13607259318,2955.08329106769,2630.65122819404,2325.92244088153,2036.76320127498,1766.52142116339,1518.77626390056,1296.6839825256,1103.90303867694,941.023860366226,810.443107578171,707.965691122697,628.205623243169,565.603745273766,515.544182555326,474.88232281157,441.577664743911,414.377067670522,393.930039827914,379.370508981055,367.940914908842,358.36455795795,349.711275851877,341.546226625291
1.A.3. Transport,WEM,ESR,4918.44078,4330.68478,4493.64495,4574.38415,4549.72639,4475.24427,4400.64353,4236.72285,4071.53474,3913.69863,3763.48889,3623.49507,3491.76517,3368.02694,3251.84159,3145.83995,3049.4399,2961.38324,2880.87168,2807.17257,2739.6727,2677.73452,2620.35951,2566.80897,2516.53294,2468.92864,2423.53517,2379.64766,2336.82926,2295.03147,4918.44077960782,4330.6847817948,4493.64494955716,4574.38414724116,4549.72639324821,4475.24427167144,4400.64352521681,4236.72285022158,4071.53474472228,3913.6986293223,3763.48888882037,3623.49506570463,3491.76516943754,3368.02693639902,3251.84158568593,3145.83995180498,3049.43990079138,2961.38324194794,2880.87168171441,2807.17257256303,2739.67270137988,2677.734519895,2620.35950528241,2566.80896779781,2516.53293949994,2468.9286409713,2423.53517453647,2379.6476636828,2336.82926390293,2295.03147229698
