Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
2. Industrial processes,WEM,ESR,543.64905,515.37329,495.08558,470.24599,446.53343,430.68861,411.97611,384.09938,373.80144,364.35822,312.70999,304.33394,275.13903,248.94461,237.43582,219.25318,198.3163,184.92158,167.61092,150.55656,137.60933,131.85214,126.25869,123.14912,120.55937,117.97,115.60062,113.26681,111.14633,108.97759,543.649053891795,515.373292686817,495.0855832021,470.245986500119,446.533434010498,430.688610249313,411.976111133509,384.099384713646,373.80143996587,364.358215169517,312.709988303162,304.333940136348,275.139034518129,248.944612489978,237.43582008207,219.253182318342,198.316303995191,184.921580494211,167.610916062158,150.556558121578,137.609332935373,131.852136678525,126.258694215709,123.149119080799,120.559369952589,117.969996747133,115.600619088911,113.266807427188,111.146332554924,108.977589773279
2. Industrial processes,WEM,ETS,2593.88271,2636.12212,3042.98383,3017.91042,3015.02308,3000.82425,2997.97578,2995.19582,2654.37632,2651.75797,2648.65904,2645.6233,2642.6495,2639.73639,2636.88276,2634.08743,2631.34922,2628.66699,2626.03963,2623.46603,2620.88419,2618.35399,2615.8744,2613.44439,2611.06299,2608.72921,2606.44211,2604.20075,2602.00422,2599.85162,2593.88271137,2636.12212019178,3042.98383184999,3017.91042021258,3015.02308136922,3000.82425107329,2997.97577902249,2995.19582323923,2654.37631674245,2651.75796782404,2648.65903549887,2645.62330039732,2642.64949857492,2639.73639136608,2636.88276487853,2634.08742949786,2631.34921940191,2628.66699208499,2626.03962789153,2623.46602955905,2620.88419291455,2618.35399300294,2615.87439708956,2613.44439309445,2611.06298917924,2608.72921334234,2606.44211302217,2604.20075470841,2602.00422356092,2599.85162303638
2. Industrial processes,WEM,Total,3137.53149,2957.72221,3259.48942,3209.57641,3182.97652,3152.93286,3131.37189,3100.71521,2749.59776,2737.53618,2682.78902,2671.37724,2639.20853,2610.101,2595.73858,2574.76061,2551.08552,2535.00857,2515.07054,2495.44259,2479.91353,2471.62613,2463.55309,2458.01351,2453.04236,2448.11921,2443.46273,2438.88756,2434.57056,2430.24921,3137.53149026179,2957.72221282315,3259.48941505209,3209.5764067127,3182.97651537972,3152.9328613226,3131.371890156,3100.71520795287,2749.59775670832,2737.53618299356,2682.78902380203,2671.37724053367,2639.20853309305,2610.10100385606,2595.73858496061,2574.7606118162,2551.0855233971,2535.0085725792,2515.07054395369,2495.44258768063,2479.91352584993,2471.62612968147,2463.55309130527,2458.01351217525,2453.04235913183,2448.11921008947,2443.46273211108,2438.8875621356,2434.57055611584,2430.24921280966
3. Agriculture,WAM,ESR,4141.68879,4161.36853,4155.37539,4060.70484,4028.28294,3881.4599,3805.56842,3761.21147,3707.357,3673.71091,3651.03769,3659.02488,3644.87209,3628.20857,3616.64124,3608.23474,3592.85349,3578.66111,3562.49374,3546.79527,3534.15328,3521.55672,3513.6602,3505.76511,3503.82034,3497.11859,3487.32998,3475.34138,3463.99883,3452.77564,4141.6887917395,4161.36852602199,4155.37538934571,4060.70483889124,4028.28294404168,3881.45990370313,3805.56841912935,3761.21146551534,3707.35700465174,3673.71091136912,3651.03769317392,3659.02488002204,3644.87208619964,3628.20857121856,3616.64124418964,3608.2347358893,3592.85348971528,3578.661114807,3562.49374080299,3546.79527314253,3534.15328366664,3521.55671539925,3513.66019629527,3505.76510948647,3503.82033937374,3497.11859361556,3487.3299783443,3475.34137514644,3463.99883453854,3452.77564436881
3. Agriculture,WAM,Total,4141.68879,4161.36853,4155.37539,4060.70484,4028.28294,3881.4599,3805.56842,3761.21147,3707.357,3673.71091,3651.03769,3659.02488,3644.87209,3628.20857,3616.64124,3608.23474,3592.85349,3578.66111,3562.49374,3546.79527,3534.15328,3521.55672,3513.6602,3505.76511,3503.82034,3497.11859,3487.32998,3475.34138,3463.99883,3452.77564,4141.6887917395,4161.36852602199,4155.37538934571,4060.70483889124,4028.28294404168,3881.45990370313,3805.56841912935,3761.21146551534,3707.35700465174,3673.71091136912,3651.03769317392,3659.02488002204,3644.87208619964,3628.20857121856,3616.64124418964,3608.2347358893,3592.85348971528,3578.661114807,3562.49374080299,3546.79527314253,3534.15328366664,3521.55671539925,3513.66019629527,3505.76510948647,3503.82033937374,3497.11859361556,3487.3299783443,3475.34137514644,3463.99883453854,3452.77564436881
3. Agriculture,WEM,ESR,4141.68879,4176.37929,4193.48573,4138.72148,4133.0454,4010.74588,3959.29711,3922.12911,3883.15774,3864.3227,3842.59873,3852.04354,3836.81857,3819.08306,3806.44395,3797.90928,3782.39948,3768.07817,3751.78146,3735.95324,3720.86354,3705.81935,3695.29209,3684.76639,3680.19117,3670.90978,3658.72497,3644.245,3630.41137,3616.69742,4141.6887917395,4176.37928973001,4193.48573317693,4138.72147875856,4133.04540332094,4010.74588089848,3959.29711424182,3922.12910836912,3883.15774403093,3864.32270203984,3842.59872867829,3852.04353623597,3836.81857409011,3819.08306174702,3806.44395479534,3797.90927640165,3782.39948293514,3768.07817142641,3751.78145939397,3735.95324014548,3720.86354458707,3705.81935484535,3695.29209268612,3684.76639393386,3680.19116900562,3670.90978411288,3658.72497426225,3644.24499913755,3630.41137092009,3616.69741594965
3. Agriculture,WEM,Total,4141.68879,4176.37929,4193.48573,4138.72148,4133.0454,4010.74588,3959.29711,3922.12911,3883.15774,3864.3227,3842.59873,3852.04354,3836.81857,3819.08306,3806.44395,3797.90928,3782.39948,3768.07817,3751.78146,3735.95324,3720.86354,3705.81935,3695.29209,3684.76639,3680.19117,3670.90978,3658.72497,3644.245,3630.41137,3616.69742,4141.6887917395,4176.37928973001,4193.48573317693,4138.72147875856,4133.04540332094,4010.74588089848,3959.29711424182,3922.12910836912,3883.15774403093,3864.32270203984,3842.59872867829,3852.04353623597,3836.81857409011,3819.08306174702,3806.44395479534,3797.90927640165,3782.39948293514,3768.07817142641,3751.78145939397,3735.95324014548,3720.86354458707,3705.81935484535,3695.29209268612,3684.76639393386,3680.19116900562,3670.90978411288,3658.72497426225,3644.24499913755,3630.41137092009,3616.69741594965
"4. Land Use, Land-Use Change and Forestry (LULUCF, reported emissions and removals) (9)",WAM,Total,-6343.04084,-6135.49288,-6016.86059,-5883.03644,-5590.62284,-6065.85262,-5762.6414,-6209.04419,-6478.99741,-6705.68469,-6399.84697,-6641.36702,-6852.80328,-6839.81803,-6718.05409,-6667.07785,-6635.86003,-6621.76792,-6686.71968,-6530.30982,-6503.68035,-6484.78874,-6455.38667,-6421.34402,-6396.64445,-5995.46806,-5950.24392,-5724.3404,-5496.2295,-5283.95438,-6343.04083854923,-6135.49288169323,-6016.86058744961,-5883.03644066971,-5590.62284062008,-6065.85262010388,-5762.64139776488,-6209.04418778594,-6478.99740575206,-6705.68469259067,-6399.84697206197,-6641.36701535732,-6852.80327634309,-6839.81803255771,-6718.05408526526,-6667.07785161329,-6635.86002790737,-6621.76792334654,-6686.71968464596,-6530.30982119536,-6503.68035273455,-6484.78873583355,-6455.38667316165,-6421.34401583749,-6396.64445102265,-5995.46806412733,-5950.24391750639,-5724.34039796715,-5496.22949938819,-5283.95437758949
"4. Land Use, Land-Use Change and Forestry (LULUCF, reported emissions and removals) (9)",WEM,Total,-6342.15236,-6134.60489,-6019.98537,-5871.66662,-5384.77605,-5846.42617,-5533.85715,-5962.19231,-6217.87325,-6430.10455,-6112.72916,-6383.61764,-6564.85131,-6554.88563,-6435.40758,-6386.83732,-6358.39191,-6347.0435,-6413.92925,-6259.3587,-6121.21637,-6110.07262,-6084.41667,-6054.07369,-6032.86312,-5635.38037,-5592.21187,-5368.92223,-5143.60222,-4934.27815,-6342.15235930373,-6134.60489465273,-6019.98536963131,-5871.66662138334,-5384.77605309391,-5846.42616590923,-5533.8571495772,-5962.19230633783,-6217.87324693131,-6430.10454731637,-6112.72915876044,-6383.61763899264,-6564.85131268684,-6554.88563363163,-6435.40758166895,-6386.83731901425,-6358.39191160211,-6347.04349981888,-6413.92924640232,-6259.35869751653,-6121.21637303107,-6110.07261782334,-6084.41667245858,-6054.07368828936,-6032.86311571521,-5635.38036717855,-5592.21186752784,-5368.92222949144,-5143.6022175793,-4934.27814565636
4.A. Forest land,WAM,Total,-7106.40185,-6884.31262,-6576.58033,-6354.89507,-5776.14936,-5657.05681,-5595.11399,-5572.32094,-5571.14393,-5748.58416,-5673.94637,-5615.46636,-5551.57902,-5487.28054,-5419.42127,-5400.19898,-5377.25262,-5363.08278,-5349.00018,-5329.66012,-5340.75681,-5351.90621,-5358.18446,-5364.4977,-5370.83725,-5377.19493,-5383.56324,-5391.13043,-5398.6946,-5406.25014,-7106.40185340671,-6884.31261867607,-6576.58032954078,-6354.89506721721,-5776.14935807492,-5657.05681424415,-5595.11399478673,-5572.32093979907,-5571.14393082874,-5748.58416162449,-5673.94637092127,-5615.46636333969,-5551.57901968958,-5487.2805385575,-5419.42127194301,-5400.19897905783,-5377.25261661819,-5363.08277887161,-5349.00017699001,-5329.66011863501,-5340.7568055046,-5351.90620880967,-5358.18445548332,-5364.49770274514,-5370.83725021262,-5377.19492580322,-5383.56323564952,-5391.13043084211,-5398.69459703703,-5406.2501414008
4.A. Forest land,WEM,Total,-7106.40185,-6884.31262,-6585.88313,-6351.31879,-5759.34499,-5626.69337,-5550.88446,-5513.94001,-5498.35058,-5661.13748,-5584.6772,-5524.17067,-5467.81672,-5410.88841,-5350.25305,-5338.12451,-5322.15694,-5314.86546,-5307.57436,-5294.95176,-5302.96223,-5310.97479,-5317.79352,-5324.61519,-5331.44014,-5338.26855,-5345.10058,-5353.13153,-5361.16582,-5369.20362,-7106.40185340671,-6884.31261867607,-6585.8831285869,-6351.31879006486,-5759.34499441527,-5626.69337449871,-5550.88446354418,-5513.94001296445,-5498.35057659297,-5661.13747979739,-5584.67720428532,-5524.17067376308,-5467.81671948687,-5410.88841428921,-5350.25304646868,-5338.12450561065,-5322.15694034827,-5314.86545751758,-5307.57435889157,-5294.95175822031,-5302.96222588043,-5310.97478585935,-5317.79352239966,-5324.615192448,-5331.44014085191,-5338.26854540356,-5345.10058389295,-5353.13152733172,-5361.16582136876,-5369.20361733298
4.B. Cropland,WAM,Total,855.14314,800.62722,632.42739,551.34223,493.93168,-85.99694,-167.69896,-350.15989,-558.89786,-642.94471,-558.91374,-840.83566,-1013.87292,-1041.77753,-970.11595,-981.75204,-1003.11362,-1013.00567,-1057.73982,-891.34177,-876.65423,-861.37759,-850.7388,-853.0571,-864.56969,-499.69211,-472.3689,-273.44424,-61.57002,149.93007,855.14313840984,800.62722002049,632.42738695758,551.342226540797,493.931682098688,-85.9969447587298,-167.698960890241,-350.159890104562,-558.897859679642,-642.94471423671,-558.913741255026,-840.835664358351,-1013.87292469403,-1041.77752640601,-970.11594922052,-981.75203690035,-1003.11362031442,-1013.00566604567,-1057.73981744849,-891.34177285384,-876.654230030039,-861.377588312524,-850.738802763955,-853.05710304935,-864.569694597953,-499.692110299072,-472.368898100683,-273.444240066413,-61.5700219535015,149.930066134074
4.B. Cropland,WEM,Total,855.14314,800.62722,633.29171,553.07087,496.52465,-82.53965,-163.57901,-345.37444,-553.44691,-636.82827,-552.79729,-868.63587,-1007.75648,-1035.66108,-963.9995,-975.63559,-996.99717,-1006.88922,-1051.62337,-885.22532,-766.23111,-750.99045,-740.35166,-742.66996,-754.12259,-389.30497,-361.98176,-163.02112,48.8531,260.35318,855.14313840984,800.62722002049,633.291710122525,553.070872870633,496.524651593357,-82.5396520992854,-163.579011732169,-345.374440947747,-553.446910524084,-636.828265082385,-552.797292100089,-868.635866989882,-1007.7564755391,-1035.66107725126,-963.999500065943,-975.635587745854,-996.997171160041,-1006.88921689138,-1051.6233682943,-885.225323699774,-766.231112223225,-750.990445216976,-740.351659668525,-742.669959954039,-754.122593650821,-389.304967203979,-361.981755005715,-163.021122260387,48.8530958524305,260.353183939866
4.C. Grassland,WAM,Total,-712.63553,-655.87442,-683.06875,-695.91104,-719.27413,-751.44688,-746.85783,-743.70661,-773.4044,-717.25612,-602.03348,-645.59842,-707.2249,-725.39649,-743.5707,-735.76983,-738.86594,-743.49838,-768.55487,-793.1898,-796.02363,-796.15209,-785.98857,-758.17767,-730.47472,-702.65259,-685.28197,-673.46332,-664.45444,-670.90197,-712.635532579082,-655.874417857221,-683.068745491304,-695.911042632534,-719.274127470986,-751.446880281567,-746.857830464768,-743.706609962025,-773.404395180414,-717.256120423136,-602.033479689775,-645.598417659182,-707.224898315933,-725.396493594227,-743.570695586716,-735.769829665196,-738.865939188307,-743.498379350946,-768.554867493821,-793.189796207207,-796.02362698547,-796.152092406882,-785.988570349961,-758.177671052008,-730.4747211949,-702.652588526996,-685.281968685764,-673.463318787657,-664.454437139131,-670.901974258237
4.C. Grassland,WEM,Total,-711.74705,-654.98643,-677.7544,-689.84482,-712.48632,-743.73492,-742.56656,-734.43162,-763.21903,-706.23424,-579.61447,-618.99221,-675.15019,-687.33824,-698.95745,-684.86772,-682.17225,-681.10039,-699.74515,-717.96304,-715.19751,-724.6659,-716.21405,-690.11513,-664.01102,-637.90154,-620.6868,-609.63235,-601.5363,-609.05856,-711.747053333582,-654.986430816721,-677.754399868561,-689.844819785515,-712.48631666427,-743.734920622334,-742.566564595046,-734.431620285959,-763.219028569889,-706.23423564107,-579.614468533576,-618.992211759508,-675.150190232759,-687.338240808095,-698.957449710161,-684.867719998063,-682.172249283194,-681.100392087707,-699.745146419288,-717.963039675958,-715.197506355717,-724.665900252035,-716.214045972146,-690.11513354581,-664.011020947701,-637.901536382959,-620.686798144246,-609.632345864743,-601.536300105108,-609.058562382107
4.D. Wetlands,WAM,Total,811.24603,812.8227,814.39936,815.97603,817.5527,819.12936,820.70603,822.2827,823.85936,825.43603,827.0127,828.58936,830.16603,831.7427,833.31936,834.89603,836.4727,838.04936,839.62603,841.2027,842.77936,844.35603,845.9327,847.50936,849.08603,850.6627,852.23936,853.81603,855.3927,856.96936,811.246030548228,812.822697214895,814.399363881561,815.976030548228,817.552697214895,819.129363881561,820.706030548228,822.282697214895,823.859363881561,825.436030548228,827.012697214895,828.589363881561,830.166030548228,831.742697214895,833.319363881561,834.896030548228,836.472697214895,838.049363881561,839.626030548228,841.202697214895,842.779363881561,844.356030548228,845.932697214895,847.509363881561,849.086030548228,850.662697214895,852.239363881561,853.816030548228,855.392697214895,856.969363881561
4.D. Wetlands,WEM,Total,811.24603,812.8227,814.39936,815.97603,817.5527,819.12936,820.70603,822.2827,823.85936,825.43603,827.0127,828.58936,830.16603,831.7427,833.31936,834.89603,836.4727,838.04936,839.62603,841.2027,842.77936,844.35603,845.9327,847.50936,849.08603,850.6627,852.23936,853.81603,855.3927,856.96936,811.246030548228,812.822697214895,814.399363881561,815.976030548228,817.552697214895,819.129363881561,820.706030548228,822.282697214895,823.859363881561,825.436030548228,827.012697214895,828.589363881561,830.166030548228,831.742697214895,833.319363881561,834.896030548228,836.472697214895,838.049363881561,839.626030548228,841.202697214895,842.779363881561,844.356030548228,845.932697214895,847.509363881561,849.086030548228,850.662697214895,852.239363881561,853.816030548228,855.392697214895,856.969363881561
4.E. Settlements,WAM,Total,579.5812,589.09919,604.65741,614.20709,591.88633,589.49341,888.77215,592.60021,554.29895,516.03062,531.58132,541.15392,490.89377,476.49038,462.11708,475.73364,487.22052,480.95155,488.42678,462.11606,459.31414,458.11259,456.91104,455.70949,454.50794,453.30639,444.18338,450.90328,449.70173,448.50018,579.58119796984,589.099193393842,604.657413134054,614.207088481725,591.886330349827,589.493406952556,888.772154913144,592.600207600915,554.298951080455,516.030622150947,531.581316138559,541.153918831168,490.893768829382,476.490378052374,462.117083874925,475.733641335348,487.220521215359,480.951550151449,488.42677847258,462.116055854038,459.314143207367,458.112591931377,456.911040655387,455.709489379397,454.507938103407,453.306386827417,444.183381177818,450.903284275437,449.701732999447,448.500181723457
4.E. Settlements,WEM,Total,579.5812,589.09919,604.65676,614.20576,591.88429,589.49084,888.76931,592.59714,554.29557,516.02672,531.5776,541.15028,490.89015,476.48679,462.11342,475.7299,487.21683,480.94789,488.42312,462.11243,459.35491,458.15336,456.95181,455.75026,454.54871,453.34716,444.22415,450.94406,449.7425,448.54095,579.58119796984,589.099193393842,604.656761210791,614.2057614389,591.88428679524,589.490843927433,888.769307998183,592.597136255428,554.295569203455,516.026719795428,531.577597881535,541.150277812492,490.890146172662,476.486794331485,462.11341931912,475.729897185833,487.21683171866,480.94788520789,488.423116629332,462.112431672467,459.35491454667,458.15336327068,456.95181199469,455.7502607187,454.54870944271,453.34715816672,444.224152517121,450.94405561474,449.74250433875,448.54095306276
4.F. Other Land,WAM,Total,41.86504,41.86504,35.88432,35.88432,35.88432,35.88432,35.88432,23.92288,11.96144,11.96144,11.96144,11.96144,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,41.8650442108281,41.8650442108281,35.8843236092813,35.8843236092813,35.8843236092813,35.8843236092813,35.8843236092813,23.9228824061875,11.9614412030937,11.9614412030937,11.9614412030937,11.9614412030937,5.98072060154687,,,,,,,,,,,,,,,,,
4.F. Other Land,WEM,Total,41.86504,41.86504,35.88432,35.88432,35.88432,35.88432,35.88432,23.92288,11.96144,11.96144,11.96144,11.96144,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,5.98072,41.8650442108281,41.8650442108281,35.8843236092813,35.8843236092813,35.8843236092813,35.8843236092813,35.8843236092813,23.9228824061875,11.9614412030937,11.9614412030937,11.9614412030937,11.9614412030937,5.98072060154687,,,,,,,,,,,,,,,,,
4.G. Harvested wood products,WAM,Total,-811.83886,-839.72,-844.58,-849.64,-1034.45439,-1015.85908,-998.33312,-981.66254,-965.67098,-950.32779,-935.50883,-921.17129,-907.16695,-893.59655,-880.38262,-859.98668,-840.32107,-821.18201,-839.47763,-819.43689,-792.3392,-777.82147,-763.31858,-748.83039,-734.35675,-719.89752,-705.45256,-691.02172,-676.60487,-662.20187,-811.83886370217,-839.72,-844.58,-849.64,-1034.45438834687,-1015.85907526284,-998.333120693793,-981.662535142278,-965.670976228376,-950.3277902086,-935.508834752446,-921.171293915922,-907.166953622707,-893.596549267251,-880.382616271499,-859.986677873496,-840.321070216706,-821.182013111329,-839.477631734449,-819.436886568232,-792.339197303372,-777.821468784075,-763.318582434691,-748.830392251947,-734.356753668808,-719.897523540356,-705.452560129804,-691.02172309463,-676.60487347287,-662.201873669539
4.G. Harvested wood products,WEM,Total,-811.83886,-839.72,-844.58,-849.64,-854.7907,-837.96275,-822.18677,-807.24895,-792.97311,-779.32876,-766.19193,-753.51997,-741.16482,-729.22739,-717.63037,-698.83543,-680.75508,-663.18568,-683.03552,-664.5337,-638.95981,-625.95088,-612.94195,-599.93303,-586.9241,-573.91517,-560.90625,-547.89732,-534.88839,-521.87947,-811.83886370217,-839.72,-844.58,-849.64,-854.79070122715,-837.962750107182,-822.186771861498,-807.248948016178,-792.973105532482,-779.328758342276,-766.19193014098,-753.519969377318,-741.164824750543,-729.227392829449,-717.630368624842,-698.835433393745,-680.755079744155,-663.185682411661,-683.035519974717,-664.533704807848,-638.95980699993,-625.950880313878,-612.941953627826,-599.933026941773,-586.924100255721,-573.915173569665,-560.906246883613,-547.897320197561,-534.888393511508,-521.879466825456
5. Waste,WAM,ESR,884.34343,833.93791,788.63182,705.87462,651.814,609.07924,569.10237,527.06258,489.4959,457.70651,447.69501,440.11806,432.69477,425.42267,418.29964,411.32354,404.49211,397.80229,391.24983,383.50713,376.80015,370.21978,363.76236,357.42447,351.20317,345.09462,339.09694,333.20778,327.42548,321.74809,884.34343097176,833.937906385116,788.631820962364,705.874624600005,651.813996123934,609.079241490167,569.102374701548,527.062579498463,489.495897415322,457.706513006871,447.695012228362,440.118055859875,432.694772343772,425.422666399958,418.299639048144,411.323544329219,404.492112250238,397.802289066928,391.249831508982,383.507125491827,376.800149677992,370.219782251113,363.762361147106,357.424465151102,351.203174044413,345.094616461516,339.096935451217,333.207782559493,327.425481322437,321.748089302019
5. Waste,WAM,Total,884.34343,833.93791,788.63182,705.87462,651.814,609.07924,569.10237,527.06258,489.4959,457.70651,447.69501,440.11806,432.69477,425.42267,418.29964,411.32354,404.49211,397.80229,391.24983,383.50713,376.80015,370.21978,363.76236,357.42447,351.20317,345.09462,339.09694,333.20778,327.42548,321.74809,884.34343097176,833.937906385116,788.631820962364,705.874624600005,651.813996123934,609.079241490167,569.102374701548,527.062579498463,489.495897415322,457.706513006871,447.695012228362,440.118055859875,432.694772343772,425.422666399958,418.299639048144,411.323544329219,404.492112250238,397.802289066928,391.249831508982,383.507125491827,376.800149677992,370.219782251113,363.762361147106,357.424465151102,351.203174044413,345.094616461516,339.096935451217,333.207782559493,327.425481322437,321.748089302019
5. Waste,WEM,ESR,884.34343,833.93791,788.63182,709.54702,657.86271,614.88968,574.71042,532.47334,494.71214,462.75698,452.74548,445.16852,437.74524,430.47313,423.35011,416.37401,409.54258,402.85276,396.3003,388.55759,381.85062,375.27025,368.81283,362.47493,356.25364,350.14508,344.1474,338.25825,332.47595,326.79856,884.34343097176,833.937906385116,788.631820962364,709.547019237558,657.862705858276,614.889677884672,574.710416738045,532.473341909186,494.712138982225,462.756979856731,452.745479078223,445.168522709735,437.745239193633,430.473133249819,423.350105898005,416.374011179079,409.542579100098,402.852755916789,396.300298358842,388.557592341687,381.850616527852,375.270249100973,368.812827996967,362.474932000963,356.253640894274,350.145083311376,344.147402301078,338.258249409353,332.475948172298,326.798556151879
5. Waste,WEM,Total,884.34343,833.93791,788.63182,709.54702,657.86271,614.88968,574.71042,532.47334,494.71214,462.75698,452.74548,445.16852,437.74524,430.47313,423.35011,416.37401,409.54258,402.85276,396.3003,388.55759,381.85062,375.27025,368.81283,362.47493,356.25364,350.14508,344.1474,338.25825,332.47595,326.79856,884.34343097176,833.937906385116,788.631820962364,709.547019237558,657.862705858276,614.889677884672,574.710416738045,532.473341909186,494.712138982225,462.756979856731,452.745479078223,445.168522709735,437.745239193633,430.473133249819,423.350105898005,416.374011179079,409.542579100098,402.852755916789,396.300298358842,388.557592341687,381.850616527852,375.270249100973,368.812827996967,362.474932000963,356.253640894274,350.145083311376,344.147402301078,338.258249409353,332.475948172298,326.798556151879
IB.Aviation,WAM,Total,186.88983,223.92637,260.96292,293.52947,306.36916,316.80699,324.61275,329.55625,331.40729,329.93566,329.93566,329.93566,329.93566,329.93566,329.93566,329.93566,329.93566,329.93566,329.93566,329.93566,329.93566,329.93566,329.93566,329.93566,329.93566,329.93566,329.93566,329.93566,329.93566,329.93566,186.889832,223.926373868,260.962915836,293.529466034,306.369158227,316.806986387,324.6127508,329.556250664,331.407286137,329.93565724,329.93565724,329.93565724,329.93565724,329.93565724,329.93565724,329.93565724,329.93565724,329.93565724,329.93565724,329.93565724,329.93565724,329.93565724,329.93565724,329.93565724,329.93565724,329.93565724,329.93565724,329.93565724,329.93565724,329.93565724
IB.Aviation,WEM,Total,186.88983,223.92637,260.96292,297.99946,317.18281,336.36615,355.5495,374.73285,393.9162,413.09955,416.77694,420.45432,424.13171,427.8091,431.48649,435.16388,438.84126,442.51865,446.19604,449.87343,453.87749,457.88154,461.8856,465.88966,469.89372,473.89778,477.90183,481.90589,485.90995,489.91401,186.889832,223.926373868,260.962915836,297.999457804,317.182806228,336.366154652,355.549502811,374.732851235,393.916199659,413.099547818,416.776935981,420.454324072,424.131712163,427.809100354,431.486488417,435.163876608,438.841264799,442.518652862,446.196041053,449.873429144,453.877486726,457.88154438,461.885602227,465.889659781,469.893717363,473.897775017,477.901832599,481.905890518,485.9099481,489.914005782
IB.Navigation,WAM,Total,598.89964,624.44916,649.99869,673.24957,670.95093,668.65229,666.35364,664.055,661.75636,659.45771,657.15907,654.86043,652.56178,650.26314,647.9645,645.66585,643.36721,641.06857,638.76992,636.47128,634.17264,631.87399,629.57535,627.27671,624.97806,622.67942,620.38078,618.08213,615.78349,613.48485,598.899636,624.449163439,649.998690841,673.249574942,670.950931604,668.652288266,666.353644928,664.05500159,661.756358252,659.457714914,657.159071576,654.860428238,652.5617849,650.263141562,647.964498224,645.665854886,643.367211548,641.06856821,638.769924872,636.471281534,634.172638196,631.873994858,629.57535152,627.276708182,624.978064844,622.679421506,620.380778168,618.08213483,615.783491492,613.484848154
IB.Navigation,WEM,Total,598.89964,624.44916,649.99869,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,675.54822,598.899636,624.449163439,649.998690841,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828,675.54821828
Total excluding LULUCF,WAM,ESR,14448.64118,14882.18385,14437.34849,13882.47675,13383.06526,12792.89905,12056.26612,11523.79854,10944.33407,10331.20069,9897.404,9707.89142,9533.43841,9387.44522,9278.90697,9132.41693,8990.03882,8861.16236,8732.58839,8609.20232,8498.95222,8397.90978,8305.28978,8215.89825,8136.016,8052.35692,7967.09677,7880.87408,7797.40773,7712.89577,14448.6411806252,14882.1838524919,14437.348491642,13882.4767467398,13383.0652587854,12792.8990465477,12056.266120681,11523.7985386055,10944.3340652605,10331.2006897628,9897.40400147979,9707.89141852986,9533.43840740959,9387.44521868912,9278.90697433425,9132.41692666882,8990.03881826929,8861.16236499049,8732.58839355441,8609.20232164911,8498.95222115103,8397.90977783934,8305.28977983099,8215.89825484736,8136.01600147966,8052.35691799183,7967.09677136032,7880.87408069371,7797.40772765228,7712.89576740972
