Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
1.A.1. Energy industries,WAM,ETS,785.11606,792.6407,799.2632,856.91231,1007.83425,1017.47952,1024.52905,1036.86316,1041.22785,1046.65825,1055.46696,1064.27566,1073.08437,1081.89307,1090.70177,1097.7277,1104.75363,1111.77955,1118.80548,1125.83141,1192.19359,1208.91277,1225.63195,1242.35113,1259.07031,1275.78949,1292.50867,1309.22785,1325.94703,1342.66621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.1. Energy industries,WAM,Total,788.58939,796.14732,802.79912,860.98927,1012.57889,1022.26683,1029.34755,1041.73623,1046.12023,1051.57465,1060.42233,1069.27,1078.11767,1086.96534,1095.81302,1102.87003,1109.92704,1116.98405,1124.04105,1131.09806,1197.82609,1214.6302,1231.43431,1248.23843,1265.04254,1281.84665,1298.65077,1315.45488,1332.25899,1349.0631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.1. Energy industries,WEM,ESR,3.47333,3.50662,3.53592,4.07697,4.74464,4.78731,4.8185,4.87306,4.89237,4.9164,4.95537,4.99434,5.03331,5.07227,5.11124,5.14233,5.17341,5.20449,5.23557,5.26666,5.6325,5.71743,5.80236,5.88729,5.97223,6.05716,6.14209,6.22703,6.31196,6.39689,3.4733289164138,3.50661769441804,3.53591543124604,4.0769669956945,4.74464093508117,4.78731131367954,4.81849822217272,4.8730639549437,4.89237321179248,4.91639713571047,4.95536656591328,4.99433599611609,5.0333054263189,5.07227485652171,5.11124428672452,5.14232676700102,5.17340924727752,5.20449172755402,5.23557420783052,5.26665668810703,5.63249701529741,5.71742959018043,5.80236216506342,5.88729473994643,5.97222731482944,6.05715988971245,6.14209246459545,6.22702503947846,6.31195761436147,6.39689018924447
1.A.1. Energy industries,WEM,ETS,785.11606,792.6407,799.2632,856.91231,1007.83425,1017.47952,1024.52905,1036.86316,1041.22785,1046.65825,1055.46696,1064.27566,1073.08437,1081.89307,1090.70177,1097.7277,1104.75363,1111.77955,1118.80548,1125.83141,1192.19359,1208.91277,1225.63195,1242.35113,1259.07031,1275.78949,1292.50867,1309.22785,1325.94703,1342.66621,785.116062347283,792.640703674378,799.263204545339,856.912307261426,1007.83424608097,1017.47951735537,1024.52904919707,1036.86316274727,1041.22785381707,1046.65825473865,1055.46695852946,1064.27566232027,1073.08436611108,1081.89306990189,1090.7017736927,1097.72770043616,1104.75362717963,1111.77955392309,1118.80548066655,1125.83140741001,1192.19359094409,1208.91277121526,1225.63195148643,1242.3511317576,1259.07031202877,1275.78949229995,1292.50867257112,1309.22785284229,1325.94703311347,1342.66621338463
1.A.1. Energy industries,WEM,Total,788.58939,796.14732,802.79912,860.98927,1012.57889,1022.26683,1029.34755,1041.73623,1046.12023,1051.57465,1060.42233,1069.27,1078.11767,1086.96534,1095.81302,1102.87003,1109.92704,1116.98405,1124.04105,1131.09806,1197.82609,1214.6302,1231.43431,1248.23843,1265.04254,1281.84665,1298.65077,1315.45488,1332.25899,1349.0631,788.589391263697,796.147321368796,802.799119976585,860.98927425712,1012.57888701605,1022.26682866905,1029.34754741924,1041.73622670221,1046.12022702887,1051.57465187436,1060.42232509537,1069.26999831639,1078.1176715374,1086.96534475841,1095.81301797943,1102.87002720317,1109.9270364269,1116.98404565064,1124.04105487438,1131.09806409812,1197.82608795938,1214.63020080544,1231.43431365149,1248.23842649755,1265.0425393436,1281.84665218966,1298.65076503571,1315.45487788177,1332.25899072783,1349.06310357388
1.A.1. Energy industries,WOM,ESR,3.47333,3.50662,3.53592,3.55363,4.2213,4.26397,4.29516,4.34973,4.36904,4.39306,4.39306,4.39306,4.39306,4.39306,1.71566,1.71566,1.71566,1.71566,1.71566,1.77053,2.1032,1.98025,1.8573,1.73435,1.61141,1.48846,1.36551,1.24257,1.11962,0.99667,3.4733289164138,3.50661769441804,3.53591543124604,3.5536288246846,4.22130276407127,4.26397314266964,4.29516005116282,4.3497257839338,4.36903504078258,4.39305896470057,4.39305896470057,4.39305896470057,4.39305896470057,4.39305896470057,1.71566085807529,1.71566085807529,1.71566085807529,1.71566085807529,1.71566085807529,1.77053047891097,2.10319601881269,1.98024889087972,1.8573017629468,1.73435463501384,1.61140750708092,1.48846037914795,1.36551325121504,1.24256612328207,1.1196189953491,0.996671867416191
1.A.1. Energy industries,WOM,ETS,785.11606,792.6407,799.2632,803.26716,954.1891,963.83437,970.88391,983.21802,987.58271,993.01311,993.01311,993.01311,993.01311,993.01311,1037.05663,1037.05663,1037.05663,1037.05663,1037.05663,1072.18626,1105.28138,1118.81994,1132.3585,1145.89706,1159.43561,1172.97417,1186.51273,1200.05129,1213.58985,1227.12841,785.116062347283,792.640703674378,799.263204545339,803.267164447199,954.189103266745,963.834374541142,970.88390638284,983.218019933041,987.582711002846,993.013111924421,993.013111924421,993.013111924421,993.013111924421,993.013111924421,1037.05663087847,1037.05663087847,1037.05663087847,1037.05663087847,1037.05663087847,1072.18626459579,1105.28137940655,1118.81993826074,1132.35849711493,1145.89705596912,1159.43561482331,1172.9741736775,1186.51273253169,1200.05129138588,1213.58985024007,1227.12840909426
1.A.1. Energy industries,WOM,Total,788.58939,796.14732,802.79912,806.82079,958.41041,968.09835,975.17907,987.56775,991.95175,997.40617,997.40617,997.40617,997.40617,997.40617,1038.77229,1038.77229,1038.77229,1038.77229,1038.77229,1073.9568,1107.38458,1120.80019,1134.2158,1147.63141,1161.04702,1174.46263,1187.87825,1201.29386,1214.70947,1228.12508,788.589391263697,796.147321368796,802.799119976585,806.820793271883,958.410406030816,968.098347683812,975.179066434003,987.567745716975,991.951746043629,997.406170889121,997.406170889121,997.406170889121,997.406170889121,997.406170889121,1038.77229173655,1038.77229173655,1038.77229173655,1038.77229173655,1038.77229173655,1073.9567950747,1107.38457542536,1120.80018715162,1134.21579887788,1147.63141060413,1161.04702233039,1174.46263405664,1187.8782457829,1201.29385750916,1214.70946923542,1228.12508096167
1.A.2. Manufacturing industries and construction,WAM,ESR,64.08965,64.63984,65.20501,65.78028,66.32772,66.87911,67.39312,67.79446,68.17657,68.54114,68.86243,69.18371,69.505,69.82629,69.6287,69.7664,69.90409,70.04178,70.17948,70.31717,71.49808,71.8215,72.14493,72.46836,72.79178,73.11521,73.43864,73.76206,74.08549,74.40891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.2. Manufacturing industries and construction,WAM,Total,64.08965,64.63984,65.20501,65.78028,66.32772,66.87911,67.39312,67.79446,68.17657,68.54114,68.86243,69.18371,69.505,69.82629,69.6287,69.7664,69.90409,70.04178,70.17948,70.31717,71.49808,71.8215,72.14493,72.46836,72.79178,73.11521,73.43864,73.76206,74.08549,74.40891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.2. Manufacturing industries and construction,WEM,ESR,64.08965,64.63984,65.20501,65.78028,66.32772,66.87911,67.39312,67.79446,68.17657,68.54114,68.86243,69.18371,69.505,69.82629,69.6287,69.7664,69.90409,70.04178,70.17948,70.31717,71.49808,71.8215,72.14493,72.46836,72.79178,73.11521,73.43864,73.76206,74.08549,74.40891,64.0896502052522,64.6398438966219,65.2050102293117,65.7802790937985,66.3277221198734,66.8791060031221,67.3931216605494,67.7944568175182,68.1765742795593,68.5411398604622,68.8624271919534,69.1837145234446,69.5050018549358,69.8262891864271,69.6287045048768,69.7663976609341,69.9040908169914,70.0417839730487,70.179477129106,70.3171702851632,71.4980761838076,71.8215026713466,72.1449291588857,72.4683556464248,72.7917821339639,73.1152086215028,73.4386351090419,73.762061596581,74.0854880841201,74.4089145716591
1.A.2. Manufacturing industries and construction,WEM,Total,64.08965,64.63984,65.20501,65.78028,66.32772,66.87911,67.39312,67.79446,68.17657,68.54114,68.86243,69.18371,69.505,69.82629,69.6287,69.7664,69.90409,70.04178,70.17948,70.31717,71.49808,71.8215,72.14493,72.46836,72.79178,73.11521,73.43864,73.76206,74.08549,74.40891,64.0896502052522,64.6398438966219,65.2050102293117,65.7802790937985,66.3277221198734,66.8791060031221,67.3931216605494,67.7944568175182,68.1765742795593,68.5411398604622,68.8624271919534,69.1837145234446,69.5050018549358,69.8262891864271,69.6287045048768,69.7663976609341,69.9040908169914,70.0417839730487,70.179477129106,70.3171702851632,71.4980761838076,71.8215026713466,72.1449291588857,72.4683556464248,72.7917821339639,73.1152086215028,73.4386351090419,73.762061596581,74.0854880841201,74.4089145716591
1.A.2. Manufacturing industries and construction,WOM,ESR,64.08965,64.63984,65.20501,65.78028,66.32772,66.87911,67.39312,67.79446,68.17657,68.54114,68.54114,68.54114,68.54114,68.54114,69.6287,69.6287,69.6287,69.6287,69.6287,70.31717,70.9787,71.27452,71.57034,71.86616,72.16198,72.4578,72.75362,73.04944,73.34525,73.64107,64.0896502052522,64.6398438966219,65.2050102293117,65.7802790937985,66.3277221198734,66.8791060031221,67.3931216605494,67.7944568175182,68.1765742795593,68.5411398604622,68.5411398604622,68.5411398604622,68.5411398604622,68.5411398604622,69.6287045048768,69.6287045048768,69.6287045048768,69.6287045048768,69.6287045048768,70.3171702851632,70.9787043085874,71.274523021703,71.5703417348186,71.8661604479342,72.1619791610499,72.4577978741655,72.7536165872811,73.0494353003967,73.3452540135124,73.6410727266279
1.A.2. Manufacturing industries and construction,WOM,Total,64.08965,64.63984,65.20501,65.78028,66.32772,66.87911,67.39312,67.79446,68.17657,68.54114,68.54114,68.54114,68.54114,68.54114,69.6287,69.6287,69.6287,69.6287,69.6287,70.31717,70.9787,71.27452,71.57034,71.86616,72.16198,72.4578,72.75362,73.04944,73.34525,73.64107,64.0896502052522,64.6398438966219,65.2050102293117,65.7802790937985,66.3277221198734,66.8791060031221,67.3931216605494,67.7944568175182,68.1765742795593,68.5411398604622,68.5411398604622,68.5411398604622,68.5411398604622,68.5411398604622,69.6287045048768,69.6287045048768,69.6287045048768,69.6287045048768,69.6287045048768,70.3171702851632,70.9787043085874,71.274523021703,71.5703417348186,71.8661604479342,72.1619791610499,72.4577978741655,72.7536165872811,73.0494353003967,73.3452540135124,73.6410727266279
1.A.3. Transport,WAM,ESR,623.69649,622.7931,622.47005,619.49084,615.43998,623.03358,607.87001,614.20164,617.85803,620.04305,622.77537,625.5077,628.24002,630.97235,633.70467,625.79757,617.89047,609.98337,602.07626,594.16916,613.73952,613.24798,612.75644,612.2649,611.77336,611.28182,610.79028,610.29874,609.8072,609.31566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3. Transport,WAM,ETS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.3. Transport,WAM,Total,625.624,624.80278,624.51709,621.57525,617.54776,625.16469,610.0245,616.37166,620.04364,622.24424,624.97451,627.70479,630.43506,633.16534,635.89561,627.99296,620.09031,612.18766,604.28501,596.38236,616.00557,615.52501,615.04444,614.56388,614.08332,613.60276,613.1222,612.64164,612.16108,611.68052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
