Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
1.A.5. Other,WEM,Total,73.1,77.0,80.9,84.9,88.8,89.2,89.6,89.9,90.3,90.7,90.8,90.8,90.9,91.0,91.0,90.8,90.6,90.4,90.3,90.1,89.7,89.3,89.0,88.6,88.2,87.9,87.5,87.2,86.8,86.4,73.0502457798024,76.987168345736,80.9240909116697,84.8610134776033,88.7979360435369,89.1801420682728,89.5623480930085,89.9445541177444,90.3267601424802,90.7089661672159,90.7736871205648,90.8384080739136,90.9031290272625,90.9678499806114,91.0325709339602,90.8373751414382,90.6421793489161,90.4469835563941,90.251787763872,90.05659197135,89.6939530482765,89.331314125203,88.9686752021294,88.6060362790559,88.2433973559824,87.8807584329088,87.5181195098353,87.1554805867618,86.7928416636882,86.4302027406147
1.B. Fugitive emissions from fuels,WAM,ESR,434.8,395.1,355.5,315.8,276.1,269.4,262.6,255.9,249.2,242.5,242.2,241.8,241.5,241.2,240.9,235.6,230.3,225.0,219.8,214.5,206.5,199.2,191.9,184.7,177.8,174.7,175.2,175.8,176.4,164.0,434.835674427966,395.147533699731,355.459392971496,315.771252243261,276.083111515026,269.364582469772,262.646053424518,255.927524379264,249.20899533401,242.490466288756,242.163398009519,241.836329730282,241.509261451045,241.182193171808,240.855124892571,235.583602269756,230.31207964694,225.040557024124,219.769034401309,214.497511778493,206.524159338889,199.23307319506,191.941987051231,184.650900907402,177.772024600984,174.682253511511,175.240966604303,175.799679697095,176.358392789887,163.972008503262
1.B. Fugitive emissions from fuels,WAM,Total,434.8,395.1,355.5,315.8,276.1,269.4,262.6,255.9,249.2,242.5,242.2,241.8,241.5,241.2,240.9,235.6,230.3,225.0,219.8,214.5,206.5,199.2,191.9,184.7,177.8,174.7,175.2,175.8,176.4,164.0,434.835674427966,395.147533699731,355.459392971496,315.771252243261,276.083111515026,269.364582469772,262.646053424518,255.927524379264,249.20899533401,242.490466288756,242.163398009519,241.836329730282,241.509261451045,241.182193171808,240.855124892571,235.583602269756,230.31207964694,225.040557024124,219.769034401309,214.497511778493,206.524159338889,199.23307319506,191.941987051231,184.650900907402,177.772024600984,174.682253511511,175.240966604303,175.799679697095,176.358392789887,163.972008503262
1.B. Fugitive emissions from fuels,WEM,ESR,462.1,449.6,437.2,424.7,412.3,384.0,355.8,327.5,299.2,271.0,271.6,272.2,272.8,273.4,274.0,270.1,266.3,262.4,258.5,254.7,248.3,241.9,235.6,229.2,222.9,220.5,218.2,215.9,213.5,211.2,462.07912637712,449.634437598039,437.189748818958,424.745060039877,412.300371260796,384.031362130149,355.762352999501,327.493343868854,299.224334738206,270.955325607559,271.559178955445,272.163032303332,272.766885651219,273.370738999105,273.974592346992,270.112934945963,266.251277544934,262.389620143906,258.527962742877,254.666305341848,248.304610990028,241.942916638207,235.581222286387,229.219527934566,222.857833582746,220.526785415465,218.195737248185,215.864689080905,213.533640913625,211.202592746345
1.B. Fugitive emissions from fuels,WEM,Total,462.1,449.6,437.2,424.7,412.3,384.0,355.8,327.5,299.2,271.0,271.6,272.2,272.8,273.4,274.0,270.1,266.3,262.4,258.5,254.7,248.3,241.9,235.6,229.2,222.9,220.5,218.2,215.9,213.5,211.2,462.07912637712,449.634437598039,437.189748818958,424.745060039877,412.300371260796,384.031362130149,355.762352999501,327.493343868854,299.224334738206,270.955325607559,271.559178955445,272.163032303332,272.766885651219,273.370738999105,273.974592346992,270.112934945963,266.251277544934,262.389620143906,258.527962742877,254.666305341848,248.304610990028,241.942916638207,235.581222286387,229.219527934566,222.857833582746,220.526785415465,218.195737248185,215.864689080905,213.533640913625,211.202592746345
2. Industrial processes,WAM,ESR,942.7,943.8,944.9,946.1,947.2,921.5,895.7,870.0,844.3,818.5,755.0,691.4,627.8,564.3,500.7,457.8,414.8,371.8,328.9,285.9,275.0,264.2,253.3,242.5,272.8,278.3,283.9,289.5,295.1,259.5,942.668308303749,943.807481556787,944.946654809822,946.085828062856,947.225001315896,921.485361106182,895.745720896463,870.006080686745,844.266440477028,818.526800267308,754.963478461282,691.400156655253,627.836834849226,564.273513043199,500.71019123717,457.750957518978,414.791723800783,371.83249008259,328.873256364396,285.914022646206,275.049890320299,264.185757994391,253.321625668483,242.457493342576,272.760673042236,278.337229056678,283.913785071121,289.490341085566,295.066897100009,259.476141088889
2. Industrial processes,WAM,ETS,7449.4,7725.5,8001.6,8277.7,8553.8,7945.7,7337.6,6729.5,6121.4,5513.3,5508.7,5504.1,5499.6,5495.0,5490.4,5509.3,5528.2,5547.1,5566.0,5584.8,5567.8,5550.7,5533.7,5516.6,5458.4,5441.4,5424.3,5407.3,5390.2,5414.3,7449.40216085862,7725.49941271724,8001.59666457587,8277.69391643449,8553.79116829311,7945.69056625407,7337.58996421503,6729.489362176,6121.38876013696,5513.28815809792,5508.71061814372,5504.13307818952,5499.55553823532,5494.97799828112,5490.40045832693,5509.28964050044,5528.17882267396,5547.06800484747,5565.95718702099,5584.8463691945,5567.7965995867,5550.74682997889,5533.69706037108,5516.64729076328,5458.4302091299,5441.3804395221,5424.33066991429,5407.28090030648,5390.23113069868,5414.34867311644
2. Industrial processes,WAM,Total,8392.1,8669.3,8946.5,9223.8,9501.0,8867.2,8233.3,7599.5,6965.7,6331.8,6263.7,6195.5,6127.4,6059.3,5991.1,5967.0,5943.0,5918.9,5894.8,5870.8,5842.8,5814.9,5787.0,5759.1,5731.2,5719.7,5708.2,5696.8,5685.3,5673.8,8392.07046916237,8669.30689427403,8946.54331938569,9223.77974449734,9501.016169609,8867.17592736025,8233.3356851115,7599.49544286274,6965.65520061399,6331.81495836523,6263.67409660501,6195.53323484478,6127.39237308455,6059.25151132432,5991.1106495641,5967.04059801942,5942.97054647474,5918.90049493006,5894.83044338539,5870.76039184071,5842.846489907,5814.93258797328,5787.01868603957,5759.10478410585,5731.19088217214,5719.71766857878,5708.24445498541,5696.77124139205,5685.29802779869,5673.82481420532
2. Industrial processes,WEM,ESR,942.9,944.4,945.8,947.2,948.6,924.3,900.0,875.7,851.4,827.1,768.3,709.4,650.5,591.6,532.7,492.6,452.4,412.3,372.1,331.9,335.2,338.5,341.8,345.1,326.0,320.3,314.6,308.9,303.2,319.9,942.939861044565,944.35058703842,945.761313032273,947.172039026125,948.582765019981,924.294098379225,900.005431738468,875.716765097712,851.428098456956,827.139431816198,768.261332861146,709.383233906096,650.505134951049,591.627035996,532.748937040949,492.583692663076,452.418448285202,412.253203907323,372.08795952945,331.922715151577,335.214577834287,338.506440516998,341.798303199706,345.090165882417,325.99521827555,320.305227252133,314.615236228716,308.925245205301,303.235254181886,319.93207344805
2. Industrial processes,WEM,ETS,7485.2,7797.0,8108.8,8420.7,8732.5,8615.6,8498.6,8381.6,8264.6,8147.6,8156.9,8166.2,8175.5,8184.8,8194.1,8213.7,8233.3,8252.8,8272.4,8292.0,8276.6,8261.3,8245.9,8230.5,8217.2,8210.0,8202.8,8195.5,8188.3,8179.0,7485.15288812188,7797.00086724375,8108.84884636563,8420.69682548751,8732.54480460938,8615.55642144253,8498.56803827567,8381.57965510881,8264.59127194195,8147.6028887751,8156.91061866594,8166.21834855678,8175.52607844762,8184.83380833846,8194.1415382293,8213.71069815649,8233.27985808369,8252.84901801089,8272.41817793809,8291.98733786528,8276.62342358151,8261.25950929774,8245.89559501397,8230.53168073019,8217.24858444314,8210.00706707652,8202.76554970989,8195.52403234326,8188.28251497663,8178.96017961329
