Category,Scenario,Gas,Gapfilled 2021,Gapfilled 2022,Gapfilled 2023,Gapfilled 2024,Gapfilled 2025,Gapfilled 2026,Gapfilled 2027,Gapfilled 2028,Gapfilled 2029,Gapfilled 2030,Gapfilled 2031,Gapfilled 2032,Gapfilled 2033,Gapfilled 2034,Gapfilled 2035,Gapfilled 2036,Gapfilled 2037,Gapfilled 2038,Gapfilled 2039,Gapfilled 2040,Gapfilled 2041,Gapfilled 2042,Gapfilled 2043,Gapfilled 2044,Gapfilled 2045,Gapfilled 2046,Gapfilled 2047,Gapfilled 2048,Gapfilled 2049,Gapfilled 2050,Reported Value 2021,Reported Value 2022,Reported Value 2023,Reported Value 2024,Reported Value 2025,Reported Value 2026,Reported Value 2027,Reported Value 2028,Reported Value 2029,Reported Value 2030,Reported Value 2031,Reported Value 2032,Reported Value 2033,Reported Value 2034,Reported Value 2035,Reported Value 2036,Reported Value 2037,Reported Value 2038,Reported Value 2039,Reported Value 2040,Reported Value 2041,Reported Value 2042,Reported Value 2043,Reported Value 2044,Reported Value 2045,Reported Value 2046,Reported Value 2047,Reported Value 2048,Reported Value 2049,Reported Value 2050
1.A.4. Other sectors,WAM,Total,70064.6176,68895.91891,67727.22023,66558.52155,65389.82287,63570.30478,61750.78669,59931.2686,58111.75051,56292.23242,55038.37488,53784.51734,52530.65979,51276.80225,50022.9447,49161.56661,48300.18852,47438.81043,46577.43234,45716.05425,44865.86866,44015.68306,43165.49747,42315.31187,41465.12628,40745.9937,40026.86111,39307.72853,38588.59595,37869.46337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.4. Other sectors,WEM,ESR,69856.08749,68683.66727,67511.24705,66338.82684,65166.40662,63353.70995,61541.01329,59728.31662,57915.61996,56102.92329,54851.09473,53599.26617,52347.43761,51095.60905,49843.78049,48984.10122,48124.42195,47264.74267,46405.0634,45545.38413,44697.08123,43848.77834,43000.47545,42152.17256,41303.86967,40585.15991,39866.45015,39147.74039,38429.03063,37710.32087,,,,,65166.4066199857,,,,,56102.9232897337,,,,,49843.7804935153,,,,,45545.3841265342,,,,,41303.8696658745,,,,,37710.320868687
1.A.4. Other sectors,WEM,ETS,208.53011,212.25165,215.97318,219.69471,223.41625,216.59482,209.7734,202.95198,196.13056,189.30913,187.28015,185.25116,183.22218,181.1932,179.16421,177.46539,175.76658,174.06776,172.36894,170.67013,168.78742,166.90472,165.02202,163.13931,161.25661,160.83379,160.41097,159.98815,159.56532,159.1425,,,,,223.416246193489,,,,,189.309133507397,,,,,179.164210767035,,,,,170.670125955215,,,,,161.256611216376,,,,,159.142501695574
1.A.4. Other sectors,WEM,Total,70064.6176,68895.91891,67727.22023,66558.52155,65389.82287,63570.30478,61750.78669,59931.2686,58111.75051,56292.23242,55038.37488,53784.51734,52530.65979,51276.80225,50022.9447,49161.56661,48300.18852,47438.81043,46577.43234,45716.05425,44865.86866,44015.68306,43165.49747,42315.31187,41465.12628,40745.9937,40026.86111,39307.72853,38588.59595,37869.46337,0.0,0.0,0.0,0.0,65389.8228661792,0.0,0.0,0.0,0.0,56292.2324232411,0.0,0.0,0.0,0.0,50022.9447042824,0.0,0.0,0.0,0.0,45716.0542524895,0.0,0.0,0.0,0.0,41465.1262770909,0.0,0.0,0.0,0.0,37869.4633703826
1.A.5. Other,WAM,ESR,1302.85088,1119.83246,936.81403,753.7956,570.77718,525.88439,480.9916,436.0988,391.20601,346.31322,324.57798,302.84273,281.10749,259.37224,237.637,218.97117,200.30533,181.6395,162.97367,144.30784,127.2752,110.24257,93.20994,76.17731,59.14468,57.08506,55.02544,52.96582,50.90621,48.84659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.5. Other,WAM,Total,1302.85088,1119.83246,936.81403,753.7956,570.77718,525.88439,480.9916,436.0988,391.20601,346.31322,324.57798,302.84273,281.10749,259.37224,237.637,218.97117,200.30533,181.6395,162.97367,144.30784,127.2752,110.24257,93.20994,76.17731,59.14468,57.08506,55.02544,52.96582,50.90621,48.84659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.A.5. Other,WEM,ESR,1302.85088,1119.83246,936.81403,753.7956,570.77718,525.88439,480.9916,436.0988,391.20601,346.31322,324.57798,302.84273,281.10749,259.37224,237.637,218.97117,200.30533,181.6395,162.97367,144.30784,127.2752,110.24257,93.20994,76.17731,59.14468,57.08506,55.02544,52.96582,50.90621,48.84659,,,,,570.777177352119,,,,,346.313222599243,,,,,237.636997773361,,,,,144.307835258226,,,,,59.1446775988732,,,,,48.8465894533599
1.A.5. Other,WEM,Total,1302.85088,1119.83246,936.81403,753.7956,570.77718,525.88439,480.9916,436.0988,391.20601,346.31322,324.57798,302.84273,281.10749,259.37224,237.637,218.97117,200.30533,181.6395,162.97367,144.30784,127.2752,110.24257,93.20994,76.17731,59.14468,57.08506,55.02544,52.96582,50.90621,48.84659,0.0,0.0,0.0,0.0,570.777177352119,0.0,0.0,0.0,0.0,346.313222599243,0.0,0.0,0.0,0.0,237.636997773361,0.0,0.0,0.0,0.0,144.307835258226,0.0,0.0,0.0,0.0,59.1446775988732,0.0,0.0,0.0,0.0,48.8465894533599
1.B. Fugitive emissions from fuels,WAM,ESR,1294.55189,1389.2833,1484.0147,1578.74611,1673.47752,1664.21359,1654.94967,1645.68574,1636.42182,1627.15789,1561.09918,1495.04047,1428.98176,1362.92305,1296.86434,1204.42899,1111.99364,1019.55829,927.12294,834.68759,830.83506,826.98252,823.12999,819.27745,815.42492,822.76249,830.10006,837.43763,844.77521,852.11278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.B. Fugitive emissions from fuels,WAM,ETS,2243.07901,2395.22646,2547.3739,2699.52134,2851.66878,2830.28132,2808.89385,2787.50639,2766.11892,2744.73146,2723.92282,2703.11419,2682.30556,2661.49693,2640.6883,2614.17695,2587.66561,2561.15427,2534.64293,2508.13158,2488.40092,2468.67026,2448.9396,2429.20893,2409.47827,2390.63752,2371.79677,2352.95602,2334.11526,2315.27451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.B. Fugitive emissions from fuels,WAM,Total,3537.63091,3784.50975,4031.3886,4278.26745,4525.1463,4494.49491,4463.84352,4433.19213,4402.54074,4371.88935,4285.02201,4198.15466,4111.28732,4024.41998,3937.55263,3818.60594,3699.65925,3580.71256,3461.76587,3342.81918,3319.23598,3295.65278,3272.06958,3248.48639,3224.90319,3213.40001,3201.89683,3190.39365,3178.89047,3167.38729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.B. Fugitive emissions from fuels,WEM,ESR,1294.55189,1389.2833,1484.0147,1578.74611,1673.47752,1664.21359,1654.94967,1645.68574,1636.42182,1627.15789,1561.09918,1495.04047,1428.98176,1362.92305,1296.86434,1204.42899,1111.99364,1019.55829,927.12294,834.68759,830.83506,826.98252,823.12999,819.27745,815.42492,822.76249,830.10006,837.43763,844.77521,852.11278,,,,,1673.47751519016,,,,,1627.15789351642,,,,,1296.86433680801,,,,,834.687591565854,,,,,815.424916922744,,,,,852.112780348393
1.B. Fugitive emissions from fuels,WEM,ETS,2243.07901,2395.22646,2547.3739,2699.52134,2851.66878,2830.28132,2808.89385,2787.50639,2766.11892,2744.73146,2723.92282,2703.11419,2682.30556,2661.49693,2640.6883,2614.17695,2587.66561,2561.15427,2534.64293,2508.13158,2488.40092,2468.67026,2448.9396,2429.20893,2409.47827,2390.63752,2371.79677,2352.95602,2334.11526,2315.27451,,,,,2851.66878465402,,,,,2744.73145521818,,,,,2640.68829600214,,,,,2508.13158389935,,,,,2409.47827168944,,,,,2315.27451247305
1.B. Fugitive emissions from fuels,WEM,Total,3537.63091,3784.50975,4031.3886,4278.26745,4525.1463,4494.49491,4463.84352,4433.19213,4402.54074,4371.88935,4285.02201,4198.15466,4111.28732,4024.41998,3937.55263,3818.60594,3699.65925,3580.71256,3461.76587,3342.81918,3319.23598,3295.65278,3272.06958,3248.48639,3224.90319,3213.40001,3201.89683,3190.39365,3178.89047,3167.38729,0.0,0.0,0.0,0.0,4525.14629984418,0.0,0.0,0.0,0.0,4371.8893487346,0.0,0.0,0.0,0.0,3937.55263281015,0.0,0.0,0.0,0.0,3342.8191754652,0.0,0.0,0.0,0.0,3224.90318861219,0.0,0.0,0.0,0.0,3167.38729282144
2. Industrial processes,WAM,ESR,13589.91121,12465.01154,11340.11188,10215.21221,9090.31255,8673.32983,8256.34711,7839.36439,7422.38167,7005.39895,6736.42539,6467.45184,6198.47828,5929.50472,5660.53116,5489.4775,5318.42384,5147.37017,4976.31651,4805.26285,4722.99573,4640.72862,4558.4615,4476.19438,4393.92727,4345.74168,4297.55609,4249.37049,4201.1849,4152.99931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Industrial processes,WAM,ETS,25405.46046,26057.77295,26710.08545,27362.39794,28014.71043,27594.93464,27175.15884,26755.38304,26335.60725,25915.83145,25518.17163,25120.5118,24722.85197,24325.19214,23927.53232,23682.25401,23436.9757,23191.69739,22946.41908,22701.14078,22410.46102,22119.78127,21829.10151,21538.42176,21247.742,20924.55543,20601.36886,20278.18228,19954.99571,19631.80914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Industrial processes,WAM,Total,38995.37167,38522.7845,38050.19733,37577.61015,37105.02298,36268.26447,35431.50595,34594.74743,33757.98892,32921.2304,32254.59702,31587.96363,30921.33025,30254.69687,29588.06348,29171.73151,28755.39954,28339.06757,27922.73559,27506.40362,27133.45675,26760.50988,26387.56301,26014.61614,25641.66927,25270.29711,24898.92494,24527.55278,24156.18061,23784.80845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2. Industrial processes,WEM,ESR,13589.91121,12465.01154,11340.11188,10215.21221,9090.31255,8673.32983,8256.34711,7839.36439,7422.38167,7005.39895,6736.42539,6467.45184,6198.47828,5929.50472,5660.53116,5489.4775,5318.42384,5147.37017,4976.31651,4805.26285,4722.99573,4640.72862,4558.4615,4476.19438,4393.92727,4345.74168,4297.55609,4249.37049,4201.1849,4152.99931,,,,,9090.31255014227,,,,,7005.39895075442,,,,,5660.53116312036,,,,,4805.26284664868,,,,,4393.9272678411,,,,,4152.9993120274
2. Industrial processes,WEM,ETS,25405.46046,26057.77295,26710.08545,27362.39794,28014.71043,27594.93464,27175.15884,26755.38304,26335.60725,25915.83145,25518.17163,25120.5118,24722.85197,24325.19214,23927.53232,23682.25401,23436.9757,23191.69739,22946.41908,22701.14078,22410.46102,22119.78127,21829.10151,21538.42176,21247.742,20924.55543,20601.36886,20278.18228,19954.99571,19631.80914,,,,,28014.7104309837,,,,,25915.8314519577,,,,,23927.5323179159,,,,,22701.1407757859,,,,,21247.7420015962,,,,,19631.8091373028
2. Industrial processes,WEM,Total,38995.37167,38522.7845,38050.19733,37577.61015,37105.02298,36268.26447,35431.50595,34594.74743,33757.98892,32921.2304,32254.59702,31587.96363,30921.33025,30254.69687,29588.06348,29171.73151,28755.39954,28339.06757,27922.73559,27506.40362,27133.45675,26760.50988,26387.56301,26014.61614,25641.66927,25270.29711,24898.92494,24527.55278,24156.18061,23784.80845,0.0,0.0,0.0,0.0,37105.022981126,0.0,0.0,0.0,0.0,32921.2304027121,0.0,0.0,0.0,0.0,29588.0634810363,0.0,0.0,0.0,0.0,27506.4036224346,0.0,0.0,0.0,0.0,25641.6692694373,0.0,0.0,0.0,0.0,23784.8084493302
3. Agriculture,WAM,ESR,71011.99303,70689.40512,70366.81721,70044.22931,69721.6414,69561.84461,69402.04783,69242.25104,69082.45426,68922.65747,68686.59223,68450.52699,68214.46174,67978.3965,67742.33126,67506.82568,67271.3201,67035.81451,66800.30893,66564.80335,66329.88277,66094.9622,65860.04162,65625.12104,65390.20046,65243.09649,65095.99252,64948.88855,64801.78458,64654.68061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Agriculture,WAM,Total,71011.99303,70689.40512,70366.81721,70044.22931,69721.6414,69561.84461,69402.04783,69242.25104,69082.45426,68922.65747,68686.59223,68450.52699,68214.46174,67978.3965,67742.33126,67506.82568,67271.3201,67035.81451,66800.30893,66564.80335,66329.88277,66094.9622,65860.04162,65625.12104,65390.20046,65243.09649,65095.99252,64948.88855,64801.78458,64654.68061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3. Agriculture,WEM,ESR,71011.99303,70689.40512,70366.81721,70044.22931,69721.6414,69561.84461,69402.04783,69242.25104,69082.45426,68922.65747,68686.59223,68450.52699,68214.46174,67978.3965,67742.33126,67506.82568,67271.3201,67035.81451,66800.30893,66564.80335,66329.88277,66094.9622,65860.04162,65625.12104,65390.20046,65243.09649,65095.99252,64948.88855,64801.78458,64654.68061,,,,,69721.6413980273,,,,,68922.6574715679,,,,,67742.3312576798,,,,,66564.8033530203,,,,,65390.2004592968,,,,,64654.6806060229
3. Agriculture,WEM,Total,71011.99303,70689.40512,70366.81721,70044.22931,69721.6414,69561.84461,69402.04783,69242.25104,69082.45426,68922.65747,68686.59223,68450.52699,68214.46174,67978.3965,67742.33126,67506.82568,67271.3201,67035.81451,66800.30893,66564.80335,66329.88277,66094.9622,65860.04162,65625.12104,65390.20046,65243.09649,65095.99252,64948.88855,64801.78458,64654.68061,0.0,0.0,0.0,0.0,69721.6413980273,0.0,0.0,0.0,0.0,68922.6574715679,0.0,0.0,0.0,0.0,67742.3312576798,0.0,0.0,0.0,0.0,66564.8033530203,0.0,0.0,0.0,0.0,65390.2004592968,0.0,0.0,0.0,0.0,64654.6806060229
"4. Land Use, Land-Use Change and Forestry (LULUCF, reported emissions and removals) (9)",WAM,Total,-16013.87833,-17839.33201,-19664.78569,-21490.23937,-23315.69305,-23249.60616,-23183.51927,-23117.43238,-23051.34549,-22985.2586,-22318.75092,-21652.24324,-20985.73555,-20319.22787,-19652.72019,-19428.12916,-19203.53814,-18978.94711,-18754.35608,-18529.76506,-18283.1911,-18036.61715,-17790.0432,-17543.46925,-17296.89529,-17008.50601,-16720.11673,-16431.72745,-16143.33817,-15854.94889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4. Land Use, Land-Use Change and Forestry (LULUCF, reported emissions and removals) (9)",WEM,Total,-16013.87833,-17839.33201,-19664.78569,-21490.23937,-23315.69305,-23249.60616,-23183.51927,-23117.43238,-23051.34549,-22985.2586,-22318.75092,-21652.24324,-20985.73555,-20319.22787,-19652.72019,-19428.12916,-19203.53814,-18978.94711,-18754.35608,-18529.76506,-18283.1911,-18036.61715,-17790.0432,-17543.46925,-17296.89529,-17008.50601,-16720.11673,-16431.72745,-16143.33817,-15854.94889,,,,,-23315.6930507459,,,,,-22985.2585983312,,,,,-19652.7201921502,,,,,-18529.7650553342,,,,,-17296.8952943975,,,,,-15854.9488858207
4.A. Forest land,WAM,Total,-32104.34836,-33810.67111,-35516.99386,-37223.31661,-38929.63936,-37363.5245,-35797.40965,-34231.29479,-32665.17994,-31099.06508,-30639.08991,-30179.11473,-29719.13955,-29259.16438,-28799.1892,-28369.41531,-27939.64142,-27509.86753,-27080.09364,-26650.31976,-26209.25131,-25768.18286,-25327.11441,-24886.04596,-24444.97752,-23993.48537,-23541.99323,-23090.50109,-22639.00895,-22187.5168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.A. Forest land,WEM,Total,-32104.34836,-33810.67111,-35516.99386,-37223.31661,-38929.63936,-37363.5245,-35797.40965,-34231.29479,-32665.17994,-31099.06508,-30639.08991,-30179.11473,-29719.13955,-29259.16438,-28799.1892,-28369.41531,-27939.64142,-27509.86753,-27080.09364,-26650.31976,-26209.25131,-25768.18286,-25327.11441,-24886.04596,-24444.97752,-23993.48537,-23541.99323,-23090.50109,-22639.00895,-22187.5168,,,,,-38929.6393564329,,,,,-31099.0650839635,,,,,-28799.1891993128,,,,,-26650.3197562746,,,,,-24444.9775154817,,,,,-22187.5168042589
4.B. Cropland,WAM,Total,13220.495,13353.02949,13485.56398,13618.09848,13750.63297,12932.5572,12114.48144,11296.40568,10478.32991,9660.25415,9921.59269,10182.93124,10444.26979,10705.60833,10966.94688,10871.93085,10776.91482,10681.89878,10586.88275,10491.86672,10440.23437,10388.60202,10336.96967,10285.33732,10233.70497,10195.66727,10157.62957,10119.59186,10081.55416,10043.51646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.B. Cropland,WEM,Total,13220.495,13353.02949,13485.56398,13618.09848,13750.63297,12932.5572,12114.48144,11296.40568,10478.32991,9660.25415,9921.59269,10182.93124,10444.26979,10705.60833,10966.94688,10871.93085,10776.91482,10681.89878,10586.88275,10491.86672,10440.23437,10388.60202,10336.96967,10285.33732,10233.70497,10195.66727,10157.62957,10119.59186,10081.55416,10043.51646,,,,,13750.6329676103,,,,,9660.25414862428,,,,,10966.9468790875,,,,,10491.8667191363,,,,,10233.7049700407,,,,,10043.5164614387
4.C. Grassland,WAM,Total,-8143.17085,-7978.87011,-7814.56936,-7650.26862,-7485.96787,-7177.77041,-6869.57296,-6561.3755,-6253.17805,-5944.98059,-5926.65506,-5908.32954,-5890.00401,-5871.67848,-5853.35296,-5860.32227,-5867.29159,-5874.2609,-5881.23022,-5888.19953,-5924.2471,-5960.29467,-5996.34224,-6032.38981,-6068.43738,-6103.2375,-6138.03762,-6172.83774,-6207.63786,-6242.43797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.C. Grassland,WEM,Total,-8143.17085,-7978.87011,-7814.56936,-7650.26862,-7485.96787,-7177.77041,-6869.57296,-6561.3755,-6253.17805,-5944.98059,-5926.65506,-5908.32954,-5890.00401,-5871.67848,-5853.35296,-5860.32227,-5867.29159,-5874.2609,-5881.23022,-5888.19953,-5924.2471,-5960.29467,-5996.34224,-6032.38981,-6068.43738,-6103.2375,-6138.03762,-6172.83774,-6207.63786,-6242.43797,,,,,-7485.96787083697,,,,,-5944.98059009084,,,,,-5853.35295731983,,,,,-5888.1995309401,,,,,-6068.43738413346,,,,,-6242.43797280388
4.D. Wetlands,WAM,Total,509.87726,514.28507,518.69287,523.10068,527.50849,516.76025,506.01201,495.26377,484.51553,473.76729,472.49714,471.22699,469.95684,468.68669,467.41654,465.92686,464.43718,462.9475,461.45782,459.96815,458.64036,457.31258,455.9848,454.65702,453.32923,452.29483,451.26043,450.22603,449.19163,448.15723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.D. Wetlands,WEM,Total,509.87726,514.28507,518.69287,523.10068,527.50849,516.76025,506.01201,495.26377,484.51553,473.76729,472.49714,471.22699,469.95684,468.68669,467.41654,465.92686,464.43718,462.9475,461.45782,459.96815,458.64036,457.31258,455.9848,454.65702,453.32923,452.29483,451.26043,450.22603,449.19163,448.15723,,,,,527.508488947693,,,,,473.767286281678,,,,,467.416540139506,,,,,459.968145865144,,,,,453.329233997712,,,,,448.157234319666
4.E. Settlements,WAM,Total,11307.3544,11160.80602,11014.25764,10867.70926,10721.16087,10095.13912,9469.11738,8843.09563,8217.07388,7591.05213,7428.48252,7265.9129,7103.34329,6940.77368,6778.20407,6608.26417,6438.32428,6268.38438,6098.44448,5928.50459,5768.81889,5609.13319,5449.44749,5289.7618,5130.0761,4996.31546,4862.55483,4728.79419,4595.03355,4461.27292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.E. Settlements,WEM,Total,11307.3544,11160.80602,11014.25764,10867.70926,10721.16087,10095.13912,9469.11738,8843.09563,8217.07388,7591.05213,7428.48252,7265.9129,7103.34329,6940.77368,6778.20407,6608.26417,6438.32428,6268.38438,6098.44448,5928.50459,5768.81889,5609.13319,5449.44749,5289.7618,5130.0761,4996.31546,4862.55483,4728.79419,4595.03355,4461.27292,,,,,10721.1608732142,,,,,7591.05212889342,,,,,6778.2040666688,,,,,5928.50458823251,,,,,5130.07609690335,,,,,4461.27291722247
4.G. Harvested wood products,WAM,Total,-1084.19879,-1353.96704,-1623.7353,-1893.50356,-2163.27182,-2514.64482,-2866.01782,-3217.39082,-3568.76382,-3920.13682,-3829.42863,-3738.72043,-3648.01224,-3557.30405,-3466.59585,-3398.36379,-3330.13173,-3261.89967,-3193.66761,-3125.43555,-3071.23665,-3017.03774,-2962.83884,-2908.63993,-2854.44103,-2809.91103,-2765.38104,-2720.85104,-2676.32105,-2631.79106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.G. Harvested wood products,WEM,Total,-1084.19879,-1353.96704,-1623.7353,-1893.50356,-2163.27182,-2514.64482,-2866.01782,-3217.39082,-3568.76382,-3920.13682,-3829.42863,-3738.72043,-3648.01224,-3557.30405,-3466.59585,-3398.36379,-3330.13173,-3261.89967,-3193.66761,-3125.43555,-3071.23665,-3017.03774,-2962.83884,-2908.63993,-2854.44103,-2809.91103,-2765.38104,-2720.85104,-2676.32105,-2631.79106,,,,,-2163.27181991487,,,,,-3920.13682140959,,,,,-3466.59585474672,,,,,-3125.43555468672,,,,,-2854.44102905748,,,,,-2631.79105507201
4.H. Other,WAM,Total,280.113,276.05567,271.99833,267.941,263.88367,261.877,259.87033,257.86367,255.857,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.H. Other,WEM,Total,280.113,276.05567,271.99833,267.941,263.88367,261.877,259.87033,257.86367,255.857,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,253.85033,,,,,263.883666666667,,,,,253.850333333333,,,,,253.850333333333,,,,,253.850333333333,,,,,253.850333333333,,,,,253.850333333333
5. Waste,WAM,ESR,19248.86425,19050.70707,18852.54989,18654.39271,18456.23554,18231.31487,18006.39421,17781.47355,17556.55289,17331.63223,16824.15899,16316.68575,15809.21251,15301.73927,14794.26603,14409.39256,14024.5191,13639.64563,13254.77216,12869.8987,12559.04538,12248.19206,11937.33874,11626.48542,11315.6321,11059.54919,10803.46628,10547.38337,10291.30047,10035.21756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Waste,WAM,Total,19248.86425,19050.70707,18852.54989,18654.39271,18456.23554,18231.31487,18006.39421,17781.47355,17556.55289,17331.63223,16824.15899,16316.68575,15809.21251,15301.73927,14794.26603,14409.39256,14024.5191,13639.64563,13254.77216,12869.8987,12559.04538,12248.19206,11937.33874,11626.48542,11315.6321,11059.54919,10803.46628,10547.38337,10291.30047,10035.21756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Waste,WEM,ESR,19248.86425,19050.70707,18852.54989,18654.39271,18456.23554,18231.31487,18006.39421,17781.47355,17556.55289,17331.63223,16824.15899,16316.68575,15809.21251,15301.73927,14794.26603,14409.39256,14024.5191,13639.64563,13254.77216,12869.8987,12559.04538,12248.19206,11937.33874,11626.48542,11315.6321,11059.54919,10803.46628,10547.38337,10291.30047,10035.21756,,,,,18456.2355358114,,,,,17331.6322296471,,,,,14794.2660279783,,,,,12869.8986989328,,,,,11315.6321011417,,,,,10035.217556125
5. Waste,WEM,Total,19248.86425,19050.70707,18852.54989,18654.39271,18456.23554,18231.31487,18006.39421,17781.47355,17556.55289,17331.63223,16824.15899,16316.68575,15809.21251,15301.73927,14794.26603,14409.39256,14024.5191,13639.64563,13254.77216,12869.8987,12559.04538,12248.19206,11937.33874,11626.48542,11315.6321,11059.54919,10803.46628,10547.38337,10291.30047,10035.21756,0.0,0.0,0.0,0.0,18456.2355358114,0.0,0.0,0.0,0.0,17331.6322296471,0.0,0.0,0.0,0.0,14794.2660279783,0.0,0.0,0.0,0.0,12869.8986989328,0.0,0.0,0.0,0.0,11315.6321011417,0.0,0.0,0.0,0.0,10035.217556125
IB.Aviation,WAM,Total,10090.70803,12076.93198,14063.15592,16049.37987,18035.60382,18250.03485,18464.46588,18678.89691,18893.32794,19107.75897,19285.26802,19462.77707,19640.28612,19817.79516,19995.30421,20163.85571,20332.4072,20500.9587,20669.51019,20838.06168,20986.14371,21134.22574,21282.30776,21430.38979,21578.47181,21655.4411,21732.41038,21809.37966,21886.34894,21963.31823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IB.Aviation,WEM,Total,10090.70803,12076.93198,14063.15592,16049.37987,18035.60382,18250.03485,18464.46588,18678.89691,18893.32794,19107.75897,19285.26802,19462.77707,19640.28612,19817.79516,19995.30421,20163.85571,20332.4072,20500.9587,20669.51019,20838.06168,20986.14371,21134.22574,21282.30776,21430.38979,21578.47181,21655.4411,21732.41038,21809.37966,21886.34894,21963.31823,0.0,0.0,0.0,0.0,18035.6038172209,0.0,0.0,0.0,0.0,19107.7589686546,0.0,0.0,0.0,0.0,19995.3042127446,0.0,0.0,0.0,0.0,20838.0616841146,0.0,0.0,0.0,0.0,21578.4718134383,0.0,0.0,0.0,0.0,21963.3182274685
IB.Navigation,WAM,Total,3317.40102,3477.71066,3638.02029,3798.32992,3958.63955,3895.34054,3832.04153,3768.74252,3705.4435,3642.14449,3632.07159,3621.99869,3611.92579,3601.85289,3591.77999,3574.39211,3557.00424,3539.61636,3522.22848,3504.84061,3478.93297,3453.02533,3427.11769,3401.21005,3375.30241,3339.51507,3303.72773,3267.94038,3232.15304,3196.3657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IB.Navigation,WEM,Total,3317.40102,3477.71066,3638.02029,3798.32992,3958.63955,3895.34054,3832.04153,3768.74252,3705.4435,3642.14449,3632.07159,3621.99869,3611.92579,3601.85289,3591.77999,3574.39211,3557.00424,3539.61636,3522.22848,3504.84061,3478.93297,3453.02533,3427.11769,3401.21005,3375.30241,3339.51507,3303.72773,3267.94038,3232.15304,3196.3657,0.0,0.0,0.0,0.0,3958.63955304968,0.0,0.0,0.0,0.0,3642.14449215628,0.0,0.0,0.0,0.0,3591.77998554524,0.0,0.0,0.0,0.0,3504.84060947552,0.0,0.0,0.0,0.0,3375.30241196609,0.0,0.0,0.0,0.0,3196.36570009738
Total excluding LULUCF,WAM,ESR,307159.00405,304650.76286,302142.52168,299634.28049,297126.0393,291042.08585,284958.13239,278874.17893,272790.22548,266706.27202,261674.39207,256642.51212,251610.63218,246578.75223,241546.87228,237555.68411,233564.49595,229573.30778,225582.11962,221590.93145,218771.3993,215951.86715,213132.335,210312.80284,207493.27069,206020.9155,204548.56031,203076.20512,201603.84993,200131.49473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total excluding LULUCF,WAM,ETS,81194.02336,80251.78155,79309.53973,78367.29791,77425.05609,76788.13666,76151.21722,75514.29779,74877.37835,74240.45891,73497.04393,72753.62894,72010.21395,71266.79897,70523.38398,69965.83763,69408.29128,68850.74492,68293.19857,67735.65221,67191.23852,66646.82482,66102.41112,65557.99743,65013.58373,65367.82531,65722.0669,66076.30848,66430.55006,66784.79164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total excluding LULUCF,WAM,Total,391696.33113,388538.02127,385379.71142,382221.40156,379063.09171,372374.05148,365685.01126,358995.97103,352306.93081,345617.89058,339873.75618,334129.62177,328385.48737,322641.35297,316897.21856,312379.0202,307860.82183,303342.62347,298824.4251,294306.22674,290963.01495,287619.80315,284276.59136,280933.37957,277590.16778,276481.37736,275372.58694,274263.79653,273155.00611,272046.21569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
