Name,year,month,HNsum,HSmean,HSmax,SCD1,SCD1gt,SCD10,SCD20,SCD30,SCD50,SCD100,HSmean_gapfill,frac_gapfilled,HSmax_gapfill,SCD1_gapfill,SCD1gt_gapfill,SCD10_gapfill,SCD20_gapfill,SCD30_gapfill,SCD50_gapfill,SCD100_gapfill
Passo_valles,1980,1,,,,,,,,,,,161,1,183,31,31,31,31,31,31,31
Passo_valles,1980,2,,,,,,,,,,,137.896551724138,1,168,29,29,29,29,29,29,29
Passo_valles,1980,3,,,,,,,,,,,148.41935483871,1,187,31,31,31,31,31,31,31
Passo_valles,1980,4,,,,,,,,,,,133.6,1,171,30,30,30,30,30,30,30
Passo_valles,1980,5,,,,,,,,,,,85.6451612903226,1,119,31,31,31,31,31,31,10
Passo_valles,1980,6,,,,,,,,,,,,,,,,,,,,
Passo_valles,1980,7,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Passo_valles,1980,8,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Passo_valles,1980,9,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Passo_valles,1980,10,,,,,,,,,,,,,,,,,,,,
Passo_valles,1980,11,,,,,,,,,,,25.4666666666667,1,37,30,30,30,23,9,0,0
Passo_valles,1980,12,115,73.2666666666667,127,30,30,30,30,30,17,8,72,0.032258064516129,127,31,31,31,31,31,17,8
Passo_valles,1981,1,21,75.8709677419355,90,31,31,31,31,31,31,0,75.8709677419355,0,90,31,31,31,31,31,31,0
Passo_valles,1981,2,46,73.1923076923077,80,26,26,26,26,26,26,0,72.5714285714286,0.0714285714285714,80,28,28,28,28,28,28,0
Passo_valles,1981,3,122,75.1724137931035,100,29,29,29,29,29,29,2,73.9677419354839,0.0645161290322581,100,31,31,31,31,31,31,2
Passo_valles,1981,4,,,,,,,,,,,34.7333333333333,0.366666666666667,80,30,30,29,20,15,9,0
Passo_valles,1981,5,,,,,,,,,,,18.3870967741936,1,38,29,29,24,15,4,0,0
Passo_valles,1981,6,,,,,,,,,,,1.21428571428571,0.933333333333333,14,7,6,1,0,0,0,0
Passo_valles,1981,7,,,,,,,,,,,0,0.903225806451613,0,0,0,0,0,0,0,0
Passo_valles,1981,8,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Passo_valles,1981,9,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Passo_valles,1981,10,,,,,,,,,,,26.8709677419355,1,176,12,10,10,9,6,5,5
Passo_valles,1981,11,3,59.2222222222222,90,27,27,27,27,27,27,0,57.5666666666667,0.1,90,30,30,30,30,30,27,0
Passo_valles,1981,12,154,73.8275862068966,120,29,29,29,29,29,29,9,73.7741935483871,0.0645161290322581,120,31,31,31,31,31,30,9
Passo_valles,1982,1,47,109.275862068966,130,29,29,29,29,29,29,29,109.451612903226,0.0645161290322581,130,31,31,31,31,31,31,31
Passo_valles,1982,2,55,104.925925925926,128,27,27,27,27,27,27,19,105.035714285714,0.0357142857142857,128,28,28,28,28,28,28,20
Passo_valles,1982,3,,,,,,,,,,,129.806451612903,0.129032258064516,155,31,31,31,31,31,31,31
Passo_valles,1982,4,60,102.481481481481,128,27,27,27,27,27,27,14,100.1,0.1,128,30,30,30,30,30,30,14
Passo_valles,1982,5,,,,,,,,,,,47.6129032258065,0.67741935483871,105,26,25,23,21,19,17,1
Passo_valles,1982,6,,,,,,,,,,,0,0.933333333333333,0,0,0,0,0,0,0,0
Passo_valles,1982,7,,,,,,,,,,,0,0.903225806451613,0,0,0,0,0,0,0,0
Passo_valles,1982,8,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Passo_valles,1982,9,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Passo_valles,1982,10,,,,,,,,,,,21.258064516129,1,88,26,26,16,10,7,4,0
Passo_valles,1982,11,,,,,,,,,,,14.7,1,56,30,25,21,8,2,2,0
Passo_valles,1982,12,85,71.2903225806452,88,31,31,31,31,31,31,0,71.2903225806452,0,88,31,31,31,31,31,31,0
Passo_valles,1983,1,50,78.9677419354839,105,31,31,31,31,31,31,2,78.9677419354839,0,105,31,31,31,31,31,31,2
Passo_valles,1983,2,57,93,105,28,28,28,28,28,28,5,93,0,105,28,28,28,28,28,28,5
Passo_valles,1983,3,111,105.068965517241,142,29,29,29,29,29,29,19,104.838709677419,0.0645161290322581,142,31,31,31,31,31,31,20
Passo_valles,1983,4,,,,,,,,,,,113.4,0.366666666666667,180,30,30,30,30,30,30,20
Passo_valles,1983,5,,,,,,,,,,,38.0967741935484,1,54,31,31,31,31,24,2,0
Passo_valles,1983,6,,,,,,,,,,,4.67857142857143,0.933333333333333,25,14,13,7,2,0,0,0
Passo_valles,1983,7,,,,,,,,,,,0,0.903225806451613,0,0,0,0,0,0,0,0
Passo_valles,1983,8,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Passo_valles,1983,9,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Passo_valles,1983,10,,,,,,,,,,,0.838709677419355,1,13,6,3,1,0,0,0,0
Passo_valles,1983,11,,,,,,,,,,,0.466666666666667,1,5,5,3,0,0,0,0,0
Passo_valles,1983,12,,,,,,,,,,,43.1290322580645,0.548387096774194,124,31,31,15,15,15,13,5
Passo_valles,1984,1,41,72.5483870967742,80,31,31,31,31,31,31,0,72.5483870967742,0,80,31,31,31,31,31,31,0
Passo_valles,1984,2,182,89.6071428571429,195,28,28,28,28,28,28,5,89.8620689655173,0.0344827586206897,195,29,29,29,29,29,29,5
Passo_valles,1984,3,134,154.193548387097,190,31,31,31,31,31,31,31,154.193548387097,0,190,31,31,31,31,31,31,31
Passo_valles,1984,4,167,178.133333333333,240,30,30,30,30,30,30,30,178.133333333333,0,240,30,30,30,30,30,30,30
Passo_valles,1984,5,,,,,,,,,,,109.193548387097,0.774193548387097,149,31,31,31,31,31,31,23
Passo_valles,1984,6,,,,,,,,,,,39.9642857142857,0.933333333333333,97,26,25,19,16,15,12,0
Passo_valles,1984,7,,,,,,,,,,,0,0.903225806451613,0,0,0,0,0,0,0,0
Passo_valles,1984,8,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0
Passo_valles,1984,9,,,,,,,,,,,,,,,,,,,,
Passo_valles,1984,10,,,,,,,,,,,2.67741935483871,1,15,10,9,4,0,0,0,0
Passo_valles,1984,11,,,,,,,,,,,12.1333333333333,1,30,16,16,15,12,2,0,0
Passo_valles,1984,12,,,,,,,,,,,43.8387096774194,0.838709677419355,68,31,31,31,30,26,12,0
Passo_valles,1985,1,232,119.612903225806,210,31,31,31,31,31,31,17,119.612903225806,0,210,31,31,31,31,31,31,17
Passo_valles,1985,2,18,126.857142857143,139,28,28,28,28,28,28,28,126.857142857143,0,139,28,28,28,28,28,28,28
Passo_valles,1985,3,265,171.193548387097,215,31,31,31,31,31,31,31,171.193548387097,0,215,31,31,31,31,31,31,31
Passo_valles,1985,4,69,156.266666666667,182,30,30,30,30,30,30,30,156.266666666667,0,182,30,30,30,30,30,30,30
Passo_valles,1985,5,,97.0645161290323,172,31,31,31,30,28,26,16,97.0645161290323,0,172,31,31,31,30,28,26,16
Passo_valles,1985,6,,0.333333333333333,5,2,2,0,0,0,0,0,0.333333333333333,0,5,2,2,0,0,0,0,0
Passo_valles,1985,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1985,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1985,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1985,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1985,11,,22.6,63,18,18,18,13,11,6,0,22.6,0,63,18,18,18,13,11,6,0
Passo_valles,1985,12,48,40.4838709677419,55,31,31,31,31,31,5,0,40.4838709677419,0,55,31,31,31,31,31,5,0
Passo_valles,1986,1,147,58.8709677419355,150,31,31,31,31,31,31,1,58.8709677419355,0,150,31,31,31,31,31,31,1
Passo_valles,1986,2,255,205.357142857143,253,28,28,28,28,28,28,28,205.357142857143,0,253,28,28,28,28,28,28,28
Passo_valles,1986,3,105,186.612903225806,203,31,31,31,31,31,31,31,186.612903225806,0,203,31,31,31,31,31,31,31
Passo_valles,1986,4,230,194.3,222,30,30,30,30,30,30,30,194.3,0,222,30,30,30,30,30,30,30
Passo_valles,1986,5,,94.2258064516129,190,28,28,27,25,23,21,16,94.2258064516129,0,190,28,28,27,25,23,21,16
Passo_valles,1986,6,,1,15,6,4,1,0,0,0,0,1,0,15,6,4,1,0,0,0,0
Passo_valles,1986,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1986,8,,0.0967741935483871,3,1,1,0,0,0,0,0,0.0967741935483871,0,3,1,1,0,0,0,0,0
Passo_valles,1986,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1986,10,,4.03225806451613,35,6,6,5,4,1,0,0,4.03225806451613,0,35,6,6,5,4,1,0,0
Passo_valles,1986,11,,8.33333333333333,28,18,17,11,8,0,0,0,8.33333333333333,0,28,18,17,11,8,0,0,0
Passo_valles,1986,12,,21.8064516129032,32,31,31,31,17,7,0,0,21.8064516129032,0,32,31,31,31,17,7,0,0
Passo_valles,1987,1,132,62.2258064516129,122,31,31,31,31,21,20,4,62.2258064516129,0,122,31,31,31,31,21,20,4
Passo_valles,1987,2,208,120.178571428571,208,28,28,28,28,28,28,16,120.178571428571,0,208,28,28,28,28,28,28,16
Passo_valles,1987,3,75,141.354838709677,156,31,31,31,31,31,31,31,141.354838709677,0,156,31,31,31,31,31,31,31
Passo_valles,1987,4,131,150.9,200,30,30,30,30,30,30,30,150.9,0,200,30,30,30,30,30,30,30
Passo_valles,1987,5,,88.0645161290323,130,31,31,31,31,31,30,6,88.0645161290323,0,130,31,31,31,31,31,30,6
Passo_valles,1987,6,,5.16666666666667,40,8,8,5,4,3,0,0,5.16666666666667,0,40,8,8,5,4,3,0,0
Passo_valles,1987,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1987,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1987,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1987,10,,0.806451612903226,15,2,2,2,0,0,0,0,0.806451612903226,0,15,2,2,2,0,0,0,0
Passo_valles,1987,11,,18.8666666666667,100,14,11,7,6,6,6,1,18.8666666666667,0,100,14,11,7,6,6,6,1
Passo_valles,1987,12,,75.5161290322581,104,31,31,31,31,31,31,2,75.5161290322581,0,104,31,31,31,31,31,31,2
Passo_valles,1988,1,103,76.3548387096774,120,31,31,31,31,31,31,3,76.3548387096774,0,120,31,31,31,31,31,31,3
Passo_valles,1988,2,66,115.275862068966,134,29,29,29,29,29,29,29,115.275862068966,0,134,29,29,29,29,29,29,29
Passo_valles,1988,3,75,105.548387096774,142,31,31,31,31,31,31,29,105.548387096774,0,142,31,31,31,31,31,31,29
Passo_valles,1988,4,77,123.1,170,30,30,30,30,30,30,22,123.1,0,170,30,30,30,30,30,30,22
Passo_valles,1988,5,,20.9354838709677,68,15,15,14,13,11,7,0,20.9354838709677,0,68,15,15,14,13,11,7,0
Passo_valles,1988,6,,1.66666666666667,20,4,4,3,1,0,0,0,1.66666666666667,0,20,4,4,3,1,0,0,0
Passo_valles,1988,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1988,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1988,9,,0.333333333333333,5,2,2,0,0,0,0,0,0.333333333333333,0,5,2,2,0,0,0,0,0
Passo_valles,1988,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1988,11,,2.3,12,10,10,2,0,0,0,0,2.3,0,12,10,10,2,0,0,0,0
Passo_valles,1988,12,,31.9354838709677,55,31,31,30,30,15,3,0,31.9354838709677,0,55,31,31,30,30,15,3,0
Passo_valles,1989,1,,20.0967741935484,23,31,31,31,14,0,0,0,20.0967741935484,0,23,31,31,31,14,0,0,0
Passo_valles,1989,2,,25.1428571428571,126,27,26,25,4,4,4,2,25.1428571428571,0,126,27,26,25,4,4,4,2
Passo_valles,1989,3,45,54.9677419354839,82,31,31,31,31,30,18,0,54.9677419354839,0,82,31,31,31,31,30,18,0
Passo_valles,1989,4,,93.6666666666667,151,30,30,30,30,28,27,16,93.6666666666667,0,151,30,30,30,30,28,27,16
Passo_valles,1989,5,,49.5483870967742,119,23,23,22,21,20,16,5,49.5483870967742,0,119,23,23,22,21,20,16,5
Passo_valles,1989,6,,1.76666666666667,20,6,6,2,1,0,0,0,1.76666666666667,0,20,6,6,2,1,0,0,0
Passo_valles,1989,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1989,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1989,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1989,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1989,11,,34.1,62,25,25,25,25,25,6,0,34.1,0,62,25,25,25,25,25,6,0
Passo_valles,1989,12,12,23.8387096774194,31,31,31,31,20,10,0,0,23.8387096774194,0,31,31,31,31,20,10,0,0
Passo_valles,1990,1,30,19.2258064516129,42,31,31,31,3,3,0,0,19.2258064516129,0,42,31,31,31,3,3,0,0
Passo_valles,1990,2,27,32.75,41,28,28,28,28,21,0,0,32.75,0,41,28,28,28,28,21,0,0
Passo_valles,1990,3,107,22.6451612903226,88,24,24,21,16,9,5,0,22.6451612903226,0,88,24,24,21,16,9,5,0
Passo_valles,1990,4,95,56.2333333333333,75,30,30,30,30,30,23,0,56.2333333333333,0,75,30,30,30,30,30,23,0
Passo_valles,1990,5,,5.64516129032258,42,8,8,7,4,2,0,0,5.64516129032258,0,42,8,8,7,4,2,0,0
Passo_valles,1990,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1990,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1990,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1990,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1990,10,,1.87096774193548,19,6,6,2,0,0,0,0,1.87096774193548,0,19,6,6,2,0,0,0,0
Passo_valles,1990,11,,27.1,110,29,29,16,8,8,5,3,27.1,0,110,29,29,16,8,8,5,3
Passo_valles,1990,12,144,133.161290322581,193,31,31,31,31,31,31,22,133.161290322581,0,193,31,31,31,31,31,31,22
Passo_valles,1991,1,69,135.838709677419,156,31,31,31,31,31,31,31,135.838709677419,0,156,31,31,31,31,31,31,31
Passo_valles,1991,2,74,147.285714285714,175,28,28,28,28,28,28,28,147.285714285714,0,175,28,28,28,28,28,28,28
Passo_valles,1991,3,70,130.032258064516,138,31,31,31,31,31,31,31,130.032258064516,0,138,31,31,31,31,31,31,31
Passo_valles,1991,4,123,133.4,160,30,30,30,30,30,30,30,133.4,0,160,30,30,30,30,30,30,30
Passo_valles,1991,5,,150.741935483871,192,31,31,31,31,31,31,31,150.741935483871,0,192,31,31,31,31,31,31,31
Passo_valles,1991,6,,27.2333333333333,100,16,16,13,12,11,9,1,27.2333333333333,0,100,16,16,13,12,11,9,1
Passo_valles,1991,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1991,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1991,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1991,10,,3.80645161290323,17,12,12,6,0,0,0,0,3.80645161290323,0,17,12,12,6,0,0,0,0
Passo_valles,1991,11,,37.1333333333333,82,20,18,17,17,17,15,0,37.1333333333333,0,82,20,18,17,17,17,15,0
Passo_valles,1991,12,41,63.8064516129032,80,31,31,31,31,31,31,0,63.8064516129032,0,80,31,31,31,31,31,31,0
Passo_valles,1992,1,39,75.5161290322581,90,31,31,31,31,31,31,0,75.5161290322581,0,90,31,31,31,31,31,31,0
Passo_valles,1992,2,19,76.3103448275862,83,29,29,29,29,29,29,0,76.3103448275862,0,83,29,29,29,29,29,29,0
Passo_valles,1992,3,66,75.0322580645161,95,31,31,31,31,31,31,0,75.0322580645161,0,95,31,31,31,31,31,31,0
Passo_valles,1992,4,243,134.1,180,30,30,30,30,30,30,29,134.1,0,180,30,30,30,30,30,30,29
Passo_valles,1992,5,,37.4838709677419,110,19,19,17,15,15,13,2,37.4838709677419,0,110,19,19,17,15,15,13,2
Passo_valles,1992,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1992,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1992,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1992,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1992,10,,5.48387096774194,40,13,12,5,4,3,0,0,5.48387096774194,0,40,13,12,5,4,3,0,0
Passo_valles,1992,11,,6.43333333333333,36,15,15,7,3,2,0,0,6.43333333333333,0,36,15,15,7,3,2,0,0
Passo_valles,1992,12,,77.5806451612903,121,31,31,28,28,28,27,5,77.5806451612903,0,121,31,31,28,28,28,27,5
Passo_valles,1993,1,1,73.6129032258065,77,31,31,31,31,31,31,0,73.6129032258065,0,77,31,31,31,31,31,31,0
Passo_valles,1993,2,4,67.8571428571429,70,28,28,28,28,28,28,0,67.8571428571429,0,70,28,28,28,28,28,28,0
Passo_valles,1993,3,96,88.0645161290323,117,31,31,31,31,31,31,6,88.0645161290323,0,117,31,31,31,31,31,31,6
Passo_valles,1993,4,70,71.1666666666667,103,30,30,30,30,30,27,1,71.1666666666667,0,103,30,30,30,30,30,27,1
Passo_valles,1993,5,,5.19354838709677,34,7,7,6,5,2,0,0,5.19354838709677,0,34,7,7,6,5,2,0,0
Passo_valles,1993,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1993,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1993,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1993,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1993,10,,9.06451612903226,35,11,11,11,10,4,0,0,9.06451612903226,0,35,11,11,11,10,4,0,0
Passo_valles,1993,11,,11.7,20,30,30,23,2,0,0,0,11.7,0,20,30,30,23,2,0,0,0
Passo_valles,1993,12,,23.9354838709677,65,31,31,31,12,7,5,0,23.9354838709677,0,65,31,31,31,12,7,5,0
Passo_valles,1994,1,115,81.1612903225806,106,31,31,31,31,31,30,2,81.1612903225806,0,106,31,31,31,31,31,30,2
Passo_valles,1994,2,92,105.928571428571,135,28,28,28,28,28,28,22,105.928571428571,0,135,28,28,28,28,28,28,22
Passo_valles,1994,3,20,78.2903225806452,114,31,31,31,31,31,30,6,78.2903225806452,0,114,31,31,31,31,31,30,6
Passo_valles,1994,4,141,76.8,125,30,30,30,30,30,29,2,76.8,0,125,30,30,30,30,30,29,2
Passo_valles,1994,5,,11.258064516129,50,14,14,12,9,6,1,0,11.258064516129,0,50,14,14,12,9,6,1,0
Passo_valles,1994,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1994,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1994,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1994,9,,0.5,10,2,2,1,0,0,0,0,0.5,0,10,2,2,1,0,0,0,0
Passo_valles,1994,10,,2.12903225806452,15,9,9,4,0,0,0,0,2.12903225806452,0,15,9,9,4,0,0,0,0
Passo_valles,1994,11,,4.5,16,16,16,5,0,0,0,0,4.5,0,16,16,16,5,0,0,0,0
Passo_valles,1994,12,,8.80645161290323,30,14,13,12,10,1,0,0,8.80645161290323,0,30,14,13,12,10,1,0,0
Passo_valles,1995,1,50,28.2903225806452,40,31,31,31,30,15,0,0,28.2903225806452,0,40,31,31,31,30,15,0,0
Passo_valles,1995,2,67,36.8571428571429,70,28,28,28,28,23,3,0,36.8571428571429,0,70,28,28,28,28,23,3,0
Passo_valles,1995,3,79,69.6451612903226,92,31,31,31,31,31,31,0,69.6451612903226,0,92,31,31,31,31,31,31,0
Passo_valles,1995,4,84,35.0666666666667,53,30,30,30,30,21,2,0,35.0666666666667,0,53,30,30,30,30,21,2,0
Passo_valles,1995,5,,6.45161290322581,28,14,14,9,5,0,0,0,6.45161290322581,0,28,14,14,9,5,0,0,0
Passo_valles,1995,6,,1.16666666666667,15,4,4,2,0,0,0,0,1.16666666666667,0,15,4,4,2,0,0,0,0
Passo_valles,1995,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1995,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1995,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1995,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1995,11,,3.06666666666667,22,11,11,4,2,0,0,0,3.06666666666667,0,22,11,11,4,2,0,0,0
Passo_valles,1995,12,,54.6451612903226,98,31,31,31,26,18,18,0,54.6451612903226,0,98,31,31,31,26,18,18,0
Passo_valles,1996,1,,92.6451612903226,108,31,31,31,31,31,31,4,92.6451612903226,0,108,31,31,31,31,31,31,4
Passo_valles,1996,2,38,95.6206896551724,103,29,29,29,29,29,29,3,95.6206896551724,0,103,29,29,29,29,29,29,3
Passo_valles,1996,3,27,85.7741935483871,98,31,31,31,31,31,31,0,85.7741935483871,0,98,31,31,31,31,31,31,0
Passo_valles,1996,4,39,56.7666666666667,85,30,30,30,28,24,20,0,56.7666666666667,0,85,30,30,30,28,24,20,0
Passo_valles,1996,5,,5,26,10,10,9,3,0,0,0,5,0,26,10,10,9,3,0,0,0
Passo_valles,1996,6,,0.5,10,2,2,1,0,0,0,0,0.5,0,10,2,2,1,0,0,0,0
Passo_valles,1996,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1996,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1996,9,,0.166666666666667,5,1,1,0,0,0,0,0,0.166666666666667,0,5,1,1,0,0,0,0,0
Passo_valles,1996,10,,4.19354838709677,50,9,9,5,2,1,1,0,4.19354838709677,0,50,9,9,5,2,1,1,0
Passo_valles,1996,11,,27.9666666666667,75,18,18,14,13,13,12,0,27.9666666666667,0,75,18,18,14,13,13,12,0
Passo_valles,1996,12,59,68.5161290322581,85,31,31,31,31,31,31,0,68.5161290322581,0,85,31,31,31,31,31,31,0
Passo_valles,1997,1,112,112.483870967742,145,31,31,31,31,31,31,29,112.483870967742,0,145,31,31,31,31,31,31,29
Passo_valles,1997,2,3,94.5,99,28,28,28,28,28,28,0,94.5,0,99,28,28,28,28,28,28,0
Passo_valles,1997,3,23,76.1290322580645,90,31,31,31,31,31,31,0,76.1290322580645,0,90,31,31,31,31,31,31,0
Passo_valles,1997,4,45,38.0333333333333,65,30,30,30,30,22,8,0,38.0333333333333,0,65,30,30,30,30,22,8,0
Passo_valles,1997,5,,4.09677419354839,24,9,9,5,2,0,0,0,4.09677419354839,0,24,9,9,5,2,0,0,0
Passo_valles,1997,6,,0.0666666666666667,2,1,1,0,0,0,0,0,0.0666666666666667,0,2,1,1,0,0,0,0,0
Passo_valles,1997,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1997,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1997,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1997,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1997,11,,29.7,68,23,23,21,21,19,4,0,29.7,0,68,23,23,21,21,19,4,0
Passo_valles,1997,12,194,90.2903225806452,125,31,31,31,31,31,31,12,90.2903225806452,0,125,31,31,31,31,31,31,12
Passo_valles,1998,1,46,89.2580645161291,98,31,31,31,31,31,31,0,89.2580645161291,0,98,31,31,31,31,31,31,0
Passo_valles,1998,2,15,80.5357142857143,87,28,28,28,28,28,28,0,80.5357142857143,0,87,28,28,28,28,28,28,0
Passo_valles,1998,3,11,69.0645161290323,79,31,31,31,31,31,31,0,69.0645161290323,0,79,31,31,31,31,31,31,0
Passo_valles,1998,4,271,83.8333333333333,140,30,30,30,30,30,26,12,83.8333333333333,0,140,30,30,30,30,30,26,12
Passo_valles,1998,5,,32.6774193548387,122,17,17,15,14,13,10,3,32.6774193548387,0,122,17,17,15,14,13,10,3
Passo_valles,1998,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1998,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1998,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1998,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1998,10,,0.161290322580645,5,1,1,0,0,0,0,0,0.161290322580645,0,5,1,1,0,0,0,0,0
Passo_valles,1998,11,,3.5,15,8,8,7,0,0,0,0,3.5,0,15,8,8,7,0,0,0,0
Passo_valles,1998,12,18,13.0322580645161,17,31,31,26,0,0,0,0,13.0322580645161,0,17,31,31,26,0,0,0,0
Passo_valles,1999,1,121,50.8709677419355,93,31,31,31,25,21,20,0,50.8709677419355,0,93,31,31,31,25,21,20,0
Passo_valles,1999,2,41,55.3214285714286,73,28,28,28,28,28,19,0,55.3214285714286,0,73,28,28,28,28,28,19,0
Passo_valles,1999,3,202,90.5483870967742,137,31,31,31,31,31,31,12,90.5483870967742,0,137,31,31,31,31,31,31,12
Passo_valles,1999,4,107,97.0666666666667,120,30,30,30,30,30,30,11,97.0666666666667,0,120,30,30,30,30,30,30,11
Passo_valles,1999,5,,19.5161290322581,78,13,13,13,11,9,6,0,19.5161290322581,0,78,13,13,13,11,9,6,0
Passo_valles,1999,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1999,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1999,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1999,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passo_valles,1999,10,,0.580645161290323,10,3,3,1,0,0,0,0,0.580645161290323,0,10,3,3,1,0,0,0,0
Passo_valles,1999,11,,27.8,55,24,24,24,24,14,4,0,27.8,0,55,24,24,24,24,14,4,0
Passo_valles,1999,12,,39.8709677419355,55,31,31,31,31,28,3,0,39.8709677419355,0,55,31,31,31,31,28,3,0
Passo_valles,2000,1,14,35.0967741935484,40,31,31,31,31,28,0,0,35.0967741935484,0,40,31,31,31,31,28,0,0
Passo_valles,2000,2,0,30.0344827586207,34,29,29,29,29,22,0,0,30.0344827586207,0,34,29,29,29,29,22,0,0
