A,A1000,PC_LSU,UKH2	10.0 	9.3 	8.7 	8.4 	6.9 
A,A1000,PC_LSU,UKH3	6.6 	5.7 	6.3 	5.9 	5.2 
A,A1000,PC_LSU,UKI1	45.5 	: c	: c	: c	: 
A,A1000,PC_LSU,UKI2	16.3 	21.7 	29.9 	26.3 	: 
A,A1000,PC_LSU,UKI5	: 	: 	: 	: 	19.0 
A,A1000,PC_LSU,UKI6	: 	: 	: 	: 	5.9 
A,A1000,PC_LSU,UKI7	: 	: 	: 	: 	14.3 
A,A1000,PC_LSU,UKJ1	4.7 	5.0 	4.9 	4.2 	3.9 
A,A1000,PC_LSU,UKJ2	7.3 	7.7 	6.9 	6.5 	5.9 
A,A1000,PC_LSU,UKJ3	7.1 	7.0 	6.8 	6.7 	6.2 
A,A1000,PC_LSU,UKJ4	4.5 	4.1 	3.8 	3.4 	3.2 
A,A1000,PC_LSU,UKK1	3.4 	3.3 	3.1 	2.9 	2.5 
A,A1000,PC_LSU,UKK2	2.1 	1.9 	1.8 	1.7 	1.7 
A,A1000,PC_LSU,UKK3	2.3 	1.7 	1.7 	1.7 	1.5 
A,A1000,PC_LSU,UKK4	2.0 	1.8 	1.6 	1.5 	1.5 
A,A1000,PC_LSU,UKL1	1.9 	2.2 	2.1 	2.3 	1.9 
A,A1000,PC_LSU,UKL2	1.5 	1.7 	1.6 	1.7 	1.4 
A,A1000,PC_LSU,UKM2	0.9 	1.1 	1.3 	2.8 	1.7 
A,A1000,PC_LSU,UKM3	0.5 	0.6 	0.8 	1.9 	1.0 
A,A1000,PC_LSU,UKM5	0.8 	0.9 	1.1 	2.6 	1.5 
A,A1000,PC_LSU,UKM6	0.7 	0.9 	1.0 	2.1 	1.3 
A,A1000,PC_LSU,UKN0	0.4 	0.5 	0.6 	0.6 	0.5 
A,A2000,PC_LSU,AT	57.9 	56.4 	57.0 	56.6 	56.5 
A,A2000,PC_LSU,AT11	32.1 	32.7 	34.4 	36.2 	35.3 
A,A2000,PC_LSU,AT12	53.4 	49.9 	52.3 	52.7 	50.5 
A,A2000,PC_LSU,AT13	4.7 	10.3 	6.0 	16.7 	: 
A,A2000,PC_LSU,AT21	66.8 	66.6 	68.5 	66.9 	67.4 
A,A2000,PC_LSU,AT22	45.5 	44.5 	44.5 	42.7 	43.8 
A,A2000,PC_LSU,AT31	55.5 	54.4 	53.6 	53.6 	54.1 
A,A2000,PC_LSU,AT32	89.7 	89.5 	89.3 	88.9 	87.2 
A,A2000,PC_LSU,AT33	86.6 	86.5 	85.8 	85.8 	85.4 
A,A2000,PC_LSU,AT34	84.9 	85.8 	85.6 	87.4 	85.2 
A,A2000,PC_LSU,BE	49.2 	49.4 	48.2 	46.7 	46.9 
A,A2000,PC_LSU,BE10	79.3 	74.1 	85.7 	85.7 	84.1 
A,A2000,PC_LSU,BE21	37.7 	38.8 	38.5 	37.2 	37.3 
A,A2000,PC_LSU,BE22	39.4 	40.1 	39.1 	38.2 	40.8 
A,A2000,PC_LSU,BE23	41.7 	41.8 	41.4 	42.3 	44.3 
A,A2000,PC_LSU,BE24	61.0 	61.4 	61.1 	57.7 	59.3 
A,A2000,PC_LSU,BE25	25.4 	25.1 	24.3 	23.4 	23.6 
A,A2000,PC_LSU,BE31	76.3 	75.1 	77.4 	76.6 	71.2 
A,A2000,PC_LSU,BE32	80.5 	81.8 	79.3 	80.9 	78.4 
A,A2000,PC_LSU,BE33	82.2 	82.2 	81.8 	85.1 	81.8 
A,A2000,PC_LSU,BE34	93.1 	92.7 	92.6 	93.5 	92.7 
A,A2000,PC_LSU,BE35	88.0 	87.2 	84.1 	82.3 	79.4 
A,A2000,PC_LSU,BG	37.5 	39.5 	41.2 	45.6 	45.8 
A,A2000,PC_LSU,BG31	35.0 	35.3 	39.4 	48.6 	51.4 
A,A2000,PC_LSU,BG32	28.5 	31.5 	30.6 	31.6 	34.8 
A,A2000,PC_LSU,BG33	33.7 	39.9 	34.1 	38.5 	35.8 
A,A2000,PC_LSU,BG34	32.8 	38.0 	39.0 	43.8 	40.3 
A,A2000,PC_LSU,BG41	41.5 	43.5 	43.4 	46.6 	51.7 
A,A2000,PC_LSU,BG42	51.1 	45.9 	55.4 	57.7 	58.2 
A,A2000,PC_LSU,CH	64.2 	64.6 	64.9 	: 	: 
A,A2000,PC_LSU,CH01	71.5 	72.1 	72.6 	: 	: 
A,A2000,PC_LSU,CH02	70.9 	71.0 	71.5 	: 	: 
A,A2000,PC_LSU,CH03	60.1 	60.6 	61.4 	: 	: 
A,A2000,PC_LSU,CH04	73.4 	74.2 	74.5 	: 	: 
A,A2000,PC_LSU,CH05	59.3 	60.5 	60.0 	: 	: 
A,A2000,PC_LSU,CH06	54.8 	54.9 	55.3 	: 	: 
A,A2000,PC_LSU,CH07	56.4 	57.7 	57.4 	: 	: 
A,A2000,PC_LSU,CY	17.6 	17.1 	19.5 	22.5 	23.2 
A,A2000,PC_LSU,CY00	17.6 	17.1 	19.5 	22.5 	23.2 
A,A2000,PC_LSU,CZ	50.4 	50.4 	55.8 	57.4 	58.0 
A,A2000,PC_LSU,CZ01	14.4 	37.2 	: c	15.1 	28.5 
A,A2000,PC_LSU,CZ02	41.2 	41.0 	45.1 	43.6 	39.8 
A,A2000,PC_LSU,CZ03	57.2 	57.0 	61.7 	65.1 	69.7 
A,A2000,PC_LSU,CZ04	48.7 	46.3 	65.9 	54.9 	59.8 
A,A2000,PC_LSU,CZ05	54.9 	55.2 	57.3 	56.5 	53.1 
A,A2000,PC_LSU,CZ06	46.3 	44.7 	50.7 	56.2 	56.6 
A,A2000,PC_LSU,CZ07	52.1 	51.9 	61.6 	63.8 	66.7 
A,A2000,PC_LSU,CZ08	54.4 	57.6 	57.8 	59.5 	66.9 
A,A2000,PC_LSU,DE	51.6 	50.7 	50.9 	48.7 	49.3 
A,A2000,PC_LSU,DE1	53.5 	52.1 	54.7 	55.9 	: 
A,A2000,PC_LSU,DE11	: 	: 	: 	: 	43.5 
A,A2000,PC_LSU,DE12	: 	: 	: 	: 	60.6 
A,A2000,PC_LSU,DE13	: 	: 	: 	: 	73.9 
A,A2000,PC_LSU,DE14	: 	: 	: 	: 	60.9 
A,A2000,PC_LSU,DE2	71.0 	69.9 	68.8 	68.2 	: 
A,A2000,PC_LSU,DE21	: 	: 	: 	: 	81.8 
A,A2000,PC_LSU,DE22	: 	: 	: 	: 	48.7 
A,A2000,PC_LSU,DE23	: 	: 	: 	: 	75.3 
A,A2000,PC_LSU,DE24	: 	: 	: 	: 	71.9 
A,A2000,PC_LSU,DE25	: 	: 	: 	: 	61.9 
A,A2000,PC_LSU,DE26	: 	: 	: 	: 	44.9 
A,A2000,PC_LSU,DE27	: 	: 	: 	: 	77.1 
A,A2000,PC_LSU,DE3	: 	36.7 	41.1 	40.4 	: 
A,A2000,PC_LSU,DE30	: 	: 	: 	: 	35.2 
A,A2000,PC_LSU,DE3_5_6	72.0 	: 	: 	: 	: 
A,A2000,PC_LSU,DE4	56.4 	54.3 	52.9 	52.8 	: 
A,A2000,PC_LSU,DE40	: 	: 	: 	: 	54.8 
A,A2000,PC_LSU,DE5	: 	89.1 	90.3 	89.1 	: 
A,A2000,PC_LSU,DE50	: 	: 	: 	: 	90.1 
A,A2000,PC_LSU,DE6	: 	61.0 	58.5 	57.1 	: 
A,A2000,PC_LSU,DE60	: 	: 	: 	: 	59.8 
A,A2000,PC_LSU,DE7	56.4 	56.4 	59.4 	60.9 	: 
A,A2000,PC_LSU,DE71	: 	: 	: 	: 	61.6 
A,A2000,PC_LSU,DE72	: 	: 	: 	: 	65.4 
A,A2000,PC_LSU,DE73	: 	: 	: 	: 	57.9 
A,A2000,PC_LSU,DE8	59.2 	57.5 	57.1 	54.2 	: 
A,A2000,PC_LSU,DE80	: 	: 	: 	: 	56.4 
A,A2000,PC_LSU,DE9	39.2 	38.1 	39.0 	35.1 	: 
A,A2000,PC_LSU,DE91	: 	: 	: 	: 	48.4 
A,A2000,PC_LSU,DE92	: 	: 	: 	: 	30.3 
A,A2000,PC_LSU,DE93	: 	: 	: 	: 	58.8 
A,A2000,PC_LSU,DE94	: 	: 	: 	: 	28.6 
A,A2000,PC_LSU,DEA	33.3 	33.5 	34.3 	32.5 	: 
A,A2000,PC_LSU,DEA1	: 	: 	: 	: 	54.4 
A,A2000,PC_LSU,DEA2	: 	: 	: 	: 	78.4 
A,A2000,PC_LSU,DEA3	: 	: 	: 	: 	22.3 
A,A2000,PC_LSU,DEA4	: 	: 	: 	: 	23.9 
A,A2000,PC_LSU,DEA5	: 	: 	: 	: 	41.2 
A,A2000,PC_LSU,DEB	68.4 	68.7 	70.0 	71.8 	: 
A,A2000,PC_LSU,DEB1	: 	: 	: 	: 	73.5 
A,A2000,PC_LSU,DEB2	: 	: 	: 	: 	85.8 
A,A2000,PC_LSU,DEB3	: 	: 	: 	: 	50.3 
A,A2000,PC_LSU,DEC	75.5 	76.5 	75.8 	77.1 	: 
A,A2000,PC_LSU,DEC0	: 	: 	: 	: 	79.1 
A,A2000,PC_LSU,DED	58.5 	57.1 	57.6 	55.9 	: 
A,A2000,PC_LSU,DED2	: 	: 	: 	: 	61.2 
A,A2000,PC_LSU,DED4	: 	: 	: 	: 	66.9 
A,A2000,PC_LSU,DED5	: 	: 	: 	: 	47.1 
A,A2000,PC_LSU,DEE	41.6 	40.8 	39.3 	36.7 	: 
A,A2000,PC_LSU,DEE0	: 	: 	: 	: 	37.9 
A,A2000,PC_LSU,DEF	64.3 	63.5 	62.2 	64.4 	: 
A,A2000,PC_LSU,DEF0	: 	: 	: 	: 	65.7 
A,A2000,PC_LSU,DEG	49.6 	49.1 	49.7 	48.1 	: 
A,A2000,PC_LSU,DEG0	: 	: 	: 	: 	50.6 
A,A2000,PC_LSU,DK	24.8 	24.6 	23.1 	28.3 	27.2 
A,A2000,PC_LSU,DK01	21.2 	21.3 	19.0 	21.5 	21.4 
A,A2000,PC_LSU,DK02	13.6 	13.6 	12.3 	16.2 	15.5 
A,A2000,PC_LSU,DK03	29.6 	29.5 	27.6 	33.6 	32.5 
A,A2000,PC_LSU,DK04	23.3 	22.7 	21.2 	25.6 	24.0 
A,A2000,PC_LSU,DK05	25.5 	25.5 	24.2 	29.8 	29.8 
A,A2000,PC_LSU,EE	64.1 	62.9 	59.5 	63.1 	67.9 
A,A2000,PC_LSU,EE00	64.1 	62.9 	59.5 	63.1 	67.9 
A,A2000,PC_LSU,EL	20.4 	19.8 	19.3 	20.8 	21.8 
A,A2000,PC_LSU,EL11	34.8 	34.6 	35.7 	37.2 	: 
A,A2000,PC_LSU,EL12	39.8 	36.0 	34.6 	37.0 	: 
A,A2000,PC_LSU,EL13	38.2 	30.8 	30.5 	29.8 	: 
A,A2000,PC_LSU,EL14	22.8 	23.3 	25.2 	28.3 	: 
A,A2000,PC_LSU,EL21	16.2 	17.7 	17.0 	19.9 	: 
A,A2000,PC_LSU,EL22	8.8 	11.7 	10.7 	10.2 	: 
A,A2000,PC_LSU,EL23	14.7 	15.9 	14.1 	15.9 	: 
A,A2000,PC_LSU,EL24	7.8 	8.6 	11.4 	13.4 	: 
A,A2000,PC_LSU,EL25	8.6 	8.0 	7.4 	7.5 	: 
A,A2000,PC_LSU,EL30	8.3 	9.3 	4.7 	4.1 	5.3 
A,A2000,PC_LSU,EL41	8.8 	9.0 	8.5 	8.5 	6.7 
A,A2000,PC_LSU,EL42	20.5 	18.8 	18.4 	20.3 	20.1 
A,A2000,PC_LSU,EL43	0.9 	0.6 	0.5 	0.4 	0.5 
A,A2000,PC_LSU,EL51	: 	: 	: 	: 	33.6 
A,A2000,PC_LSU,EL52	: 	: 	: 	: 	39.5 
A,A2000,PC_LSU,EL53	: 	: 	: 	: 	31.2 
A,A2000,PC_LSU,EL54	: 	: 	: 	: 	19.8 
A,A2000,PC_LSU,EL61	: 	: 	: 	: 	32.2 
A,A2000,PC_LSU,EL62	: 	: 	: 	: 	9.8 
A,A2000,PC_LSU,EL63	: 	: 	: 	: 	16.3 
A,A2000,PC_LSU,EL64	: 	: 	: 	: 	13.5 
A,A2000,PC_LSU,EL65	: 	: 	: 	: 	10.4 
A,A2000,PC_LSU,ES	28.4 	28.4 	28.1 	28.6 	30.2 
A,A2000,PC_LSU,ES11	59.9 	60.1 	59.8 	57.8 	59.5 
A,A2000,PC_LSU,ES12	88.4 	88.0 	90.9 	90.9 	91.0 
A,A2000,PC_LSU,ES13	86.9 	85.7 	87.4 	87.4 	87.1 
A,A2000,PC_LSU,ES21	60.2 	60.4 	58.6 	57.4 	58.4 
A,A2000,PC_LSU,ES22	23.5 	23.6 	22.1 	24.1 	23.9 
A,A2000,PC_LSU,ES23	31.6 	30.5 	27.6 	25.0 	25.8 
A,A2000,PC_LSU,ES24	11.0 	13.2 	9.3 	10.6 	10.7 
A,A2000,PC_LSU,ES30	51.5 	52.0 	55.6 	57.2 	63.0 
A,A2000,PC_LSU,ES41	35.5 	35.8 	38.0 	38.7 	41.2 
A,A2000,PC_LSU,ES42	17.1 	17.4 	20.5 	20.3 	22.2 
A,A2000,PC_LSU,ES43	37.3 	36.6 	41.5 	43.9 	45.7 
A,A2000,PC_LSU,ES51	11.9 	11.1 	11.8 	12.2 	13.3 
A,A2000,PC_LSU,ES52	6.5 	6.7 	6.4 	6.5 	7.5 
A,A2000,PC_LSU,ES53	30.6 	30.8 	29.6 	29.8 	30.7 
A,A2000,PC_LSU,ES61	25.7 	24.8 	25.7 	24.9 	26.7 
A,A2000,PC_LSU,ES62	7.6 	7.9 	6.7 	7.4 	7.5 
A,A2000,PC_LSU,ES63	: c	: c	0.0 	: c	: 
A,A2000,PC_LSU,ES64	: c	: c	: c	0.0 	: 
A,A2000,PC_LSU,ES70	13.9 	13.6 	14.3 	13.5 	14.2 
A,A2000,PC_LSU,FI	58.5 	56.8 	58.5 	56.3 	59.8 
A,A2000,PC_LSU,FI13	86.4 	: 	: 	: 	: 
A,A2000,PC_LSU,FI18	38.1 	: 	: 	: 	: 
A,A2000,PC_LSU,FI19	46.9 	45.9 	47.8 	44.8 	47.2 
A,A2000,PC_LSU,FI1A	88.7 	: 	: 	: 	: 
A,A2000,PC_LSU,FI1B	: 	57.4 	55.7 	61.8 	65.2 
A,A2000,PC_LSU,FI1C	: 	33.0 	33.5 	31.1 	35.5 
A,A2000,PC_LSU,FI1D	: 	86.4 	87.5 	87.7 	89.6 
A,A2000,PC_LSU,FI20	81.9 	75.9 	74.4 	75.8 	80.9 
A,A2000,PC_LSU,FR	60.6 	61.7 	61.1 	61.4 	61.5 
A,A2000,PC_LSU,FR10	45.2 	44.2 	44.8 	53.0 	53.2 
A,A2000,PC_LSU,FR21	80.0 	82.8 	80.4 	82.6 	79.1 
A,A2000,PC_LSU,FR22	75.5 	76.2 	75.4 	79.8 	75.0 
A,A2000,PC_LSU,FR23	81.0 	80.8 	82.9 	83.9 	88.2 
A,A2000,PC_LSU,FR24	59.6 	60.6 	61.4 	59.8 	63.9 
A,A2000,PC_LSU,FR25	81.6 	83.6 	80.5 	81.3 	82.3 
A,A2000,PC_LSU,FR26	85.3 	85.3 	84.9 	83.1 	87.3 
A,A2000,PC_LSU,FR30	70.3 	71.9 	68.9 	71.2 	71.3 
A,A2000,PC_LSU,FR41	89.6 	89.8 	87.3 	89.0 	89.6 
A,A2000,PC_LSU,FR42	66.1 	66.4 	64.3 	70.1 	58.2 
A,A2000,PC_LSU,FR43	89.3 	89.3 	88.8 	90.1 	91.5 
A,A2000,PC_LSU,FR51	52.5 	53.4 	54.0 	53.6 	50.5 
A,A2000,PC_LSU,FR52	32.5 	33.2 	32.7 	32.6 	33.0 
A,A2000,PC_LSU,FR53	55.3 	54.1 	55.3 	58.4 	55.0 
A,A2000,PC_LSU,FR61	50.0 	49.4 	47.2 	44.7 	48.4 
A,A2000,PC_LSU,FR62	61.6 	61.6 	62.3 	62.5 	63.6 
A,A2000,PC_LSU,FR63	85.2 	86.2 	87.1 	87.5 	88.4 
A,A2000,PC_LSU,FR71	60.2 	63.9 	65.5 	70.2 	67.9 
A,A2000,PC_LSU,FR72	83.0 	84.4 	84.9 	83.1 	85.6 
A,A2000,PC_LSU,FR81	63.0 	64.6 	64.1 	68.2 	64.1 
A,A2000,PC_LSU,FR82	25.0 	28.5 	29.6 	30.9 	33.0 
A,A2000,PC_LSU,FR83	63.4 	65.9 	65.1 	68.0 	63.8 
A,A2000,PC_LSU,FR91	79.8 	78.9 	73.9 	75.1 	: 
A,A2000,PC_LSU,FR92	66.1 	66.0 	55.4 	55.1 	: 
A,A2000,PC_LSU,FR93	67.1 	71.7 	73.3 	84.5 	: 
A,A2000,PC_LSU,FR94	37.6 	34.9 	27.6 	30.5 	: 
A,A2000,PC_LSU,FRA1	: 	: 	: 	: 	76.8 
A,A2000,PC_LSU,FRA2	: 	: 	: 	: 	58.7 
A,A2000,PC_LSU,FRA3	: 	: 	: 	: 	79.2 
A,A2000,PC_LSU,FRA4	: 	: 	: 	: 	29.5 
A,A2000,PC_LSU,HR	: 	41.3 	36.6 	38.8 	41.0 
A,A2000,PC_LSU,HR03	: 	30.9 	27.0 	30.4 	28.5 
A,A2000,PC_LSU,HR04	: 	42.2 	37.8 	39.8 	42.9 
A,A2000,PC_LSU,HU	21.3 	21.9 	21.2 	24.6 	25.3 
A,A2000,PC_LSU,HU10	24.1 	31.0 	31.8 	33.4 	25.1 
A,A2000,PC_LSU,HU21	22.2 	23.9 	23.4 	26.0 	31.0 
A,A2000,PC_LSU,HU22	25.0 	28.2 	29.4 	35.4 	31.0 
A,A2000,PC_LSU,HU23	18.8 	19.0 	20.8 	23.5 	25.4 
A,A2000,PC_LSU,HU31	29.4 	26.8 	27.8 	33.2 	37.3 
A,A2000,PC_LSU,HU32	21.9 	21.4 	19.6 	22.4 	24.0 
A,A2000,PC_LSU,HU33	16.8 	16.6 	15.6 	19.0 	19.4 
A,A2000,PC_LSU,IE	80.2 	81.0 	82.0 	82.2 	82.4 
A,A2000,PC_LSU,IE01	75.6 	76.0 	76.4 	76.2 	75.6 
A,A2000,PC_LSU,IE02	83.6 	84.5 	85.8 	86.1 	86.8 
A,A2000,PC_LSU,IS	: 	: 	34.6 	: 	: 
A,A2000,PC_LSU,IS00	: 	: 	34.6 	: 	: 
A,A2000,PC_LSU,IT	47.5 	46.9 	44.0 	44.7 	48.1 
A,A2000,PC_LSU,ITC1	59.9 	60.8 	55.5 	53.1 	55.2 
A,A2000,PC_LSU,ITC2	98.0 	97.6 	96.8 	95.5 	96.1 
A,A2000,PC_LSU,ITC3	67.3 	67.1 	62.3 	67.5 	69.1 
A,A2000,PC_LSU,ITC4	42.8 	41.7 	39.9 	41.2 	41.6 
A,A2000,PC_LSU,ITD1	89.2 	: 	: 	: 	: 
A,A2000,PC_LSU,ITD2	66.6 	: 	: 	: 	: 
A,A2000,PC_LSU,ITD3	43.7 	: 	: 	: 	: 
A,A2000,PC_LSU,ITD4	40.4 	: 	: 	: 	: 
A,A2000,PC_LSU,ITD5	37.3 	: 	: 	: 	: 
A,A2000,PC_LSU,ITE1	34.2 	: 	: 	: 	: 
A,A2000,PC_LSU,ITE2	27.1 	: 	: 	: 	: 
A,A2000,PC_LSU,ITE3	31.8 	: 	: 	: 	: 
A,A2000,PC_LSU,ITE4	69.8 	: 	: 	: 	: 
A,A2000,PC_LSU,ITF1	48.8 	41.6 	32.9 	32.1 	43.5 
A,A2000,PC_LSU,ITF2	34.6 	42.9 	35.6 	37.2 	46.8 
A,A2000,PC_LSU,ITF3	76.8 	75.3 	78.4 	78.4 	79.2 
A,A2000,PC_LSU,ITF4	70.9 	63.7 	60.9 	62.7 	69.5 
A,A2000,PC_LSU,ITF5	51.7 	48.5 	53.3 	57.6 	65.1 
A,A2000,PC_LSU,ITF6	47.6 	53.9 	49.0 	51.4 	66.8 
A,A2000,PC_LSU,ITG1	68.4 	60.5 	59.2 	58.5 	61.7 
A,A2000,PC_LSU,ITG2	30.0 	31.7 	31.1 	30.3 	33.2 
A,A2000,PC_LSU,ITH1	: 	90.0 	90.6 	92.5 	90.1 
A,A2000,PC_LSU,ITH2	: 	69.8 	66.3 	72.5 	75.4 
A,A2000,PC_LSU,ITH3	: 	41.9 	37.3 	35.7 	37.2 
A,A2000,PC_LSU,ITH4	: 	42.0 	34.6 	36.8 	34.8 
A,A2000,PC_LSU,ITH5	: 	38.1 	36.6 	37.9 	45.9 
A,A2000,PC_LSU,ITI1	: 	34.6 	33.8 	31.1 	47.6 
A,A2000,PC_LSU,ITI2	: 	23.9 	21.9 	23.5 	30.1 
A,A2000,PC_LSU,ITI3	: 	28.1 	20.1 	32.0 	33.0 
A,A2000,PC_LSU,ITI4	: 	69.1 	57.6 	62.6 	65.3 
A,A2000,PC_LSU,LT	60.6 	60.7 	64.0 	65.7 	66.5 
A,A2000,PC_LSU,LT00	60.6 	60.7 	64.0 	65.7 	66.5 
A,A2000,PC_LSU,LU	84.2 	85.0 	85.4 	84.0 	83.9 
A,A2000,PC_LSU,LU00	84.2 	85.0 	85.4 	84.0 	83.9 
A,A2000,PC_LSU,LV	61.2 	62.3 	62.8 	64.2 	65.2 
A,A2000,PC_LSU,LV00	61.2 	62.3 	62.8 	64.2 	65.2 
A,A2000,PC_LSU,ME	: 	: 	57.2 	: 	: 
A,A2000,PC_LSU,ME00	: 	: 	57.2 	: 	: 
A,A2000,PC_LSU,MK	: 	: 	: 	52.8 	: 
A,A2000,PC_LSU,MK00	: 	: 	: 	52.8 	: 
A,A2000,PC_LSU,MT	31.5 	29.0 	28.3 	32.0 	34.3 
A,A2000,PC_LSU,MT00	31.5 	29.0 	28.3 	32.0 	34.3 
A,A2000,PC_LSU,NL	41.9 	41.3 	41.4 	42.5 	44.2 
A,A2000,PC_LSU,NL11	58.5 	57.2 	58.6 	60.5 	63.6 
A,A2000,PC_LSU,NL12	77.7 	76.5 	77.3 	78.3 	80.2 
A,A2000,PC_LSU,NL13	54.1 	53.6 	53.8 	58.4 	59.1 
A,A2000,PC_LSU,NL21	48.2 	47.1 	48.1 	48.7 	50.5 
A,A2000,PC_LSU,NL22	42.2 	41.8 	42.6 	44.9 	47.5 
A,A2000,PC_LSU,NL23	51.4 	47.5 	49.5 	49.3 	51.5 
A,A2000,PC_LSU,NL31	59.2 	58.9 	57.5 	58.3 	59.3 
A,A2000,PC_LSU,NL32	72.0 	71.5 	74.6 	75.5 	79.2 
A,A2000,PC_LSU,NL33	69.5 	69.1 	71.8 	72.9 	77.0 
A,A2000,PC_LSU,NL34	42.9 	45.5 	46.9 	51.4 	54.5 
A,A2000,PC_LSU,NL41	24.4 	23.7 	23.3 	23.6 	24.3 
A,A2000,PC_LSU,NL42	16.0 	15.7 	15.0 	15.0 	15.2 
A,A2000,PC_LSU,NO	51.9 	50.1 	49.1 	47.0 	: 
A,A2000,PC_LSU,NO01	43.2 	38.9 	43.1 	39.5 	: 
A,A2000,PC_LSU,NO02	52.1 	52.2 	52.6 	50.3 	: 
A,A2000,PC_LSU,NO03	32.6 	30.0 	31.9 	30.9 	: 
A,A2000,PC_LSU,NO04	47.7 	45.5 	44.1 	42.0 	: 
A,A2000,PC_LSU,NO05	61.0 	60.3 	58.2 	56.6 	: 
A,A2000,PC_LSU,NO06	61.2 	58.9 	54.6 	51.8 	: 
A,A2000,PC_LSU,NO07	54.4 	54.2 	52.1 	52.3 	: 
A,A2000,PC_LSU,PL	40.8 	40.7 	42.5 	48.0 	46.4 
A,A2000,PC_LSU,PL11	41.5 	41.2 	41.5 	46.7 	44.1 
A,A2000,PC_LSU,PL12	50.9 	54.8 	55.2 	58.0 	53.4 
A,A2000,PC_LSU,PL21	46.2 	45.1 	44.9 	51.6 	52.1 
A,A2000,PC_LSU,PL22	34.2 	34.2 	32.2 	36.8 	39.2 
A,A2000,PC_LSU,PL31	41.6 	42.0 	43.4 	50.9 	50.4 
A,A2000,PC_LSU,PL32	40.3 	35.2 	35.9 	40.6 	39.3 
A,A2000,PC_LSU,PL33	43.6 	43.9 	43.8 	48.7 	49.7 
A,A2000,PC_LSU,PL34	69.7 	72.6 	74.9 	79.5 	77.8 
A,A2000,PC_LSU,PL41	28.9 	28.5 	31.1 	34.0 	32.4 
A,A2000,PC_LSU,PL42	22.0 	18.9 	16.5 	31.9 	32.2 
A,A2000,PC_LSU,PL43	26.7 	26.3 	24.4 	30.5 	29.0 
A,A2000,PC_LSU,PL51	32.5 	25.8 	31.3 	40.2 	37.2 
A,A2000,PC_LSU,PL52	30.2 	29.7 	31.9 	36.4 	37.9 
A,A2000,PC_LSU,PL61	35.0 	34.7 	39.3 	44.5 	46.6 
A,A2000,PC_LSU,PL62	47.2 	47.3 	50.0 	53.4 	53.0 
A,A2000,PC_LSU,PL63	32.0 	32.4 	33.8 	37.8 	38.4 
A,A2000,PC_LSU,PT	45.9 	46.6 	46.7 	49.5 	50.2 
A,A2000,PC_LSU,PT11	61.1 	63.8 	65.0 	67.2 	69.7 
A,A2000,PC_LSU,PT15	25.7 	28.0 	27.8 	38.4 	28.1 
A,A2000,PC_LSU,PT16	21.3 	19.7 	19.1 	21.1 	20.3 
A,A2000,PC_LSU,PT17	32.5 	38.4 	32.3 	38.1 	46.5 
A,A2000,PC_LSU,PT18	52.8 	54.2 	53.4 	52.6 	53.7 
A,A2000,PC_LSU,PT20	88.3 	88.9 	90.5 	91.7 	92.7 
A,A2000,PC_LSU,PT30	17.1 	15.3 	23.3 	33.4 	23.0 
A,A2000,PC_LSU,RO	34.7 	37.1 	30.6 	33.1 	32.8 
A,A2000,PC_LSU,RO11	41.3 	45.0 	38.4 	40.0 	39.6 
A,A2000,PC_LSU,RO12	40.2 	41.3 	35.9 	39.2 	38.8 
A,A2000,PC_LSU,RO21	42.6 	45.9 	40.9 	44.1 	42.1 
A,A2000,PC_LSU,RO22	27.2 	28.9 	23.7 	24.7 	25.9 
A,A2000,PC_LSU,RO31	30.0 	32.8 	23.4 	25.4 	26.1 
A,A2000,PC_LSU,RO32	15.4 	18.1 	11.6 	21.3 	29.2 
A,A2000,PC_LSU,RO41	30.7 	32.7 	26.4 	28.6 	28.0 
A,A2000,PC_LSU,RO42	30.1 	30.3 	22.3 	23.0 	21.5 
A,A2000,PC_LSU,SE	61.3 	61.2 	61.3 	61.2 	60.7 
A,A2000,PC_LSU,SE11	53.9 	53.2 	48.9 	45.5 	48.1 
A,A2000,PC_LSU,SE12	56.5 	57.1 	54.7 	53.4 	52.0 
A,A2000,PC_LSU,SE21	76.1 	75.4 	74.7 	75.2 	73.8 
A,A2000,PC_LSU,SE22	46.6 	46.2 	48.8 	47.3 	48.9 
A,A2000,PC_LSU,SE23	56.5 	57.3 	57.9 	58.7 	57.6 
A,A2000,PC_LSU,SE31	74.4 	73.4 	72.6 	74.0 	73.1 
A,A2000,PC_LSU,SE32	82.5 	81.2 	81.0 	81.5 	84.7 
A,A2000,PC_LSU,SE33	77.4 	77.4 	76.3 	79.9 	77.4 
A,A2000,PC_LSU,SI	63.0 	60.0 	64.0 	66.3 	66.7 
A,A2000,PC_LSU,SI01	58.5 	55.1 	60.4 	63.5 	: 
A,A2000,PC_LSU,SI02	75.3 	74.2 	73.7 	73.5 	: 
A,A2000,PC_LSU,SI03	: 	: 	: 	: 	64.3 
A,A2000,PC_LSU,SI04	: 	: 	: 	: 	72.6 
A,A2000,PC_LSU,SK	48.8 	49.5 	51.4 	53.3 	52.8 
A,A2000,PC_LSU,SK01	53.0 	52.4 	41.3 	38.6 	41.9 
A,A2000,PC_LSU,SK02	40.4 	41.6 	43.8 	43.2 	40.7 
A,A2000,PC_LSU,SK03	59.0 	59.5 	54.6 	67.5 	67.1 
A,A2000,PC_LSU,SK04	56.8 	55.5 	66.6 	62.5 	62.7 
